ID	operon	Query_label	Target_label	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2
Kalu_18-Q3-R12-55_MAXAC.026	9838	hasA	Kalu_18-Q3-R12-55_MAXAC.026_02822	2822	22.951	122	85	3	59	179	3	116	1.09e-18	91.3	tig00440498-10-14308980	1386948	1387754	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ga0077559;s__	ESV353.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_353;	99.8	1409	KC683252.1.1482 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	99.3	1480	NA	SY	NA	Kalu_18-Q3-R12-55_MAXAC.026
Kalu_18-Q3-R12-55_MAXAC.026	9838	hasB	Kalu_18-Q3-R12-55_MAXAC.026_02829	2829	20.833	432	292	14	3	401	24	438	2.52e-86	274	tig00440498-10-14308980	1392128	1393474	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ga0077559;s__	ESV353.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_353;	99.8	1409	KC683252.1.1482 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	99.3	1480	NA	PS	NA	Kalu_18-Q3-R12-55_MAXAC.026
Lyne_18-Q3-R50-59_BAT3C.1	10311	hasB	Lyne_18-Q3-R50-59_BAT3C.1_00337	337	20.833	432	292	14	3	401	24	438	2.52e-86	274	tig00320340-10-18168060	356098	357444	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ga0077559;s__	ESV353.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_353;	99.9	1410	KC683252.1.1482 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	99.5	1481	0.4572365	PS	start	Lyne_18-Q3-R50-59_BAT3C.1
Lyne_18-Q3-R50-59_BAT3C.1	10311	hasA	Lyne_18-Q3-R50-59_BAT3C.1_00344	344	22.951	122	85	3	59	179	3	116	1.09e-18	91.3	tig00320340-10-18168060	361818	362624	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ga0077559;s__	ESV353.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_353;	99.9	1410	KC683252.1.1482 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	99.5	1481	0.4572365	SY	NA	Lyne_18-Q3-R50-59_BAT3C.1
Lyne_18-Q3-R50-59_BAT3C.1	10311	hasC	Lyne_18-Q3-R50-59_BAT3C.1_00350	350	23.881	268	167	6	28	292	4	237	7.17e-62	204	tig00320340-10-18168060	369416	370297	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ga0077559;s__	ESV353.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:midas_g_59,s:midas_s_353;	99.9	1410	KC683252.1.1482 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;uncultured;uncultured bacterium	99.5	1481	0.4572365	PS	NA	Lyne_18-Q3-R50-59_BAT3C.1
Lyne_18-Q3-R50-59_BAT3C.546	10517	hasA	Lyne_18-Q3-R50-59_BAT3C.546_01690	1690	20.536	224	141	9	66	279	3	199	4.66e-05	51.2	tig00025792-10-885590	82312	83217	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.3	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	91.6	1512	NA	SY	start	Lyne_18-Q3-R50-59_BAT3C.546
Lyne_18-Q3-R50-59_BAT3C.546	10517	hasC	Lyne_18-Q3-R50-59_BAT3C.546_01693	1693	24.265	272	169	6	5	273	3	240	4.41e-68	219	tig00025792-10-885590	85288	86166	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.3	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	91.6	1512	NA	PS	NA	Lyne_18-Q3-R50-59_BAT3C.546
Lyne_18-Q3-R50-59_BAT3C.546	10517	hasB	Lyne_18-Q3-R50-59_BAT3C.546_01697	1697	20.455	88	62	3	37	119	1	85	3.49e-15	76.1	tig00025792-10-885590	88371	88634	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.3	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	91.6	1512	NA	PS	NA	Lyne_18-Q3-R50-59_BAT3C.546
Lyne_18-Q3-R50-59_BATAC.420	10730	hasB	Lyne_18-Q3-R50-59_BATAC.420_00006	6	23.747	379	241	12	2	356	8	362	1.69e-78	264	tig00000369-10-34189540	5256	7754	+	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__	ESV724.1443;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Dermatophilaceae,g:midas_g_724,s:midas_s_724;	99.9	1443	BAHD01000131.114.1637 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermatophilaceae;Kineosphaera;Kineosphaera limosa NBRC 100340	94.7	1527	NA	PS	start	Lyne_18-Q3-R50-59_BATAC.420
Lyne_18-Q3-R50-59_BATAC.420	10730	hasC	Lyne_18-Q3-R50-59_BATAC.420_00012	12	22.932	266	169	7	29	292	2	233	4.62e-59	196	tig00000369-10-34189540	12167	13036	-	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__	ESV724.1443;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Dermatophilaceae,g:midas_g_724,s:midas_s_724;	99.9	1443	BAHD01000131.114.1637 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermatophilaceae;Kineosphaera;Kineosphaera limosa NBRC 100340	94.7	1527	NA	PS	NA	Lyne_18-Q3-R50-59_BATAC.420
Lyne_18-Q3-R50-59_BATAC.420	10730	hasA	Lyne_18-Q3-R50-59_BATAC.420_00019	19	24.823	141	96	3	63	201	2	134	4.89e-23	103	tig00000369-10-34189540	23366	24277	+	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__	ESV724.1443;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Dermatophilaceae,g:midas_g_724,s:midas_s_724;	99.9	1443	BAHD01000131.114.1637 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermatophilaceae;Kineosphaera;Kineosphaera limosa NBRC 100340	94.7	1527	NA	SY	NA	Lyne_18-Q3-R50-59_BATAC.420
Lyne_18-Q3-R50-59_MAXAC.021	11036	hasB	Lyne_18-Q3-R50-59_MAXAC.021_03920	3920	29.412	391	249	8	1	375	1	380	3.8e-134	396	tig01437824-10-3084170	108924	110249	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__Lentimicrobium;s__	ESV1390.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:Lentimicrobiaceae,g:Lentimicrobium,s:midas_s_1390;	99.7	1446	FPLM01007412.16.1519 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobium;metagenome	97.9	1504	NA	PS	start	Lyne_18-Q3-R50-59_MAXAC.021
Lyne_18-Q3-R50-59_MAXAC.021	11036	hasA	Lyne_18-Q3-R50-59_MAXAC.021_03926	3926	20.199	302	216	8	67	365	3	282	1.5e-24	108	tig01437824-10-3084170	112447	113382	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__Lentimicrobium;s__	ESV1390.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:Lentimicrobiaceae,g:Lentimicrobium,s:midas_s_1390;	99.7	1446	FPLM01007412.16.1519 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobium;metagenome	97.9	1504	NA	SY	NA	Lyne_18-Q3-R50-59_MAXAC.021
Lyne_18-Q3-R50-59_MAXAC.021	11036	hasC	Lyne_18-Q3-R50-59_MAXAC.021_03931	3931	22.097	267	166	7	30	295	6	231	5.89e-38	140	tig01437824-10-3084170	117684	118397	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__Lentimicrobium;s__	ESV1390.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:Lentimicrobiaceae,g:Lentimicrobium,s:midas_s_1390;	99.7	1446	FPLM01007412.16.1519 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobium;metagenome	97.9	1504	NA	PS	NA	Lyne_18-Q3-R50-59_MAXAC.021
Ribe_18-Q3-R11-54_BATAC.412	14096	hasC	Ribe_18-Q3-R11-54_BATAC.412_00098	98	23.611	72	50	3	26	95	1	69	2.06e-08	60	tig00001243-10-8964360	109617	110306	+	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__S36-B12;g__UBA10649;s__	ESV957.1443;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:PeM15,f:midas_f_5,g:midas_g_957,s:midas_s_957;	99.6	1444	FPLP01008310.16.1515 Bacteria;Actinobacteriota;Actinobacteria;PeM15;metagenome	99.5	1502	0.6791242	PS	start	Ribe_18-Q3-R11-54_BATAC.412
Ribe_18-Q3-R11-54_BATAC.412	14096	hasA	Ribe_18-Q3-R11-54_BATAC.412_00100	100	20.94	234	172	5	65	297	6	227	2.63e-22	105	tig00001243-10-8964360	111558	114386	-	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__S36-B12;g__UBA10649;s__	ESV957.1443;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:PeM15,f:midas_f_5,g:midas_g_957,s:midas_s_957;	99.6	1444	FPLP01008310.16.1515 Bacteria;Actinobacteriota;Actinobacteria;PeM15;metagenome	99.5	1502	0.6791242	SY	NA	Ribe_18-Q3-R11-54_BATAC.412
Ribe_18-Q3-R11-54_BATAC.412	14096	hasB	Ribe_18-Q3-R11-54_BATAC.412_00105	105	23.352	364	256	8	2	352	4	357	6.61e-96	299	tig00001243-10-8964360	119227	120546	+	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__S36-B12;g__UBA10649;s__	ESV957.1443;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:PeM15,f:midas_f_5,g:midas_g_957,s:midas_s_957;	99.6	1444	FPLP01008310.16.1515 Bacteria;Actinobacteriota;Actinobacteria;PeM15;metagenome	99.5	1502	0.6791242	PS	NA	Ribe_18-Q3-R11-54_BATAC.412
Ribe_18-Q3-R11-54_BATAC.540_fly	14137	hasA	Ribe_18-Q3-R11-54_BATAC.540_fly_00845	845	28.706	425	280	9	6	412	16	435	3.17e-81	261	contig_circular	826161	827468	+	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__SZUA-47;g__;s__	ESV6063.1393;tax=d:Bacteria,p:Patescibacteria,c:Saccharimonadia,o:Saccharimonadales,f:midas_f_67,g:midas_g_67,s:midas_s_6063;	86.1	1370	KJ782656.1.1476 Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;uncultured bacterium	89.3	1392	0.28608233	SY	start	Ribe_18-Q3-R11-54_BATAC.540_fly
Ribe_18-Q3-R11-54_BATAC.540_fly	14137	hasB	Ribe_18-Q3-R11-54_BATAC.540_fly_00847	847	21.635	416	292	13	3	396	9	412	5.61e-82	263	contig_circular	827737	829074	+	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__SZUA-47;g__;s__	ESV6063.1393;tax=d:Bacteria,p:Patescibacteria,c:Saccharimonadia,o:Saccharimonadales,f:midas_f_67,g:midas_g_67,s:midas_s_6063;	86.1	1370	KJ782656.1.1476 Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;uncultured bacterium	89.3	1392	0.28608233	PS	NA	Ribe_18-Q3-R11-54_BATAC.540_fly
Ribe_18-Q3-R11-54_BATAC.540_fly	14137	hasC	Ribe_18-Q3-R11-54_BATAC.540_fly_00854	854	40.134	299	166	9	24	314	1	294	1.86e-74	236	contig_circular	834024	834908	+	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__SZUA-47;g__;s__	ESV6063.1393;tax=d:Bacteria,p:Patescibacteria,c:Saccharimonadia,o:Saccharimonadales,f:midas_f_67,g:midas_g_67,s:midas_s_6063;	86.1	1370	KJ782656.1.1476 Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;uncultured bacterium	89.3	1392	0.28608233	PS	NA	Ribe_18-Q3-R11-54_BATAC.540_fly
Ribe_18-Q3-R11-54_MAXAC.235	14459	hasA	Ribe_18-Q3-R11-54_MAXAC.235_05445	5445	20.29	138	99	3	63	199	15	142	1.47e-19	94.7	tig00000032-10-13500810	1198425	1199414	-	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2308.1403;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:Kouleothrix,s:midas_s_2308;	100	1403	X84565.1.1398 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;uncultured bacterium	95.2	1405	1.5546008	SY	start	Ribe_18-Q3-R11-54_MAXAC.235
Ribe_18-Q3-R11-54_MAXAC.235	14459	hasC	Ribe_18-Q3-R11-54_MAXAC.235_05451	5451	20.077	259	166	6	10	268	11	228	5.88e-29	116	tig00000032-10-13500810	1203310	1204038	-	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2308.1403;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:Kouleothrix,s:midas_s_2308;	100	1403	X84565.1.1398 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;uncultured bacterium	95.2	1405	1.5546008	PS	NA	Ribe_18-Q3-R11-54_MAXAC.235
Ribe_18-Q3-R11-54_MAXAC.235	14459	hasB	Ribe_18-Q3-R11-54_MAXAC.235_05456	5456	21.393	402	292	11	1	391	1	389	3.92e-81	261	tig00000032-10-13500810	1208062	1209369	-	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2308.1403;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:Kouleothrix,s:midas_s_2308;	100	1403	X84565.1.1398 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;uncultured bacterium	95.2	1405	1.5546008	PS	NA	Ribe_18-Q3-R11-54_MAXAC.235
Ribe_18-Q3-R11-54_MAXAC.235	14459	hasA	Ribe_18-Q3-R11-54_MAXAC.235_05463	5463	26.05	119	81	4	67	185	4	115	8.27e-19	91.3	tig00000032-10-13500810	1219968	1220738	-	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2308.1403;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:Kouleothrix,s:midas_s_2308;	100	1403	X84565.1.1398 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;uncultured bacterium	95.2	1405	1.5546008	SY	NA	Ribe_18-Q3-R11-54_MAXAC.235
Ribe_18-Q3-R11-54_MAXAC.235	14459	hasA	Ribe_18-Q3-R11-54_MAXAC.235_05465	5465	21.277	188	131	6	65	251	6	177	4.09e-25	112	tig00000032-10-13500810	1221706	1223052	-	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2308.1403;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:Kouleothrix,s:midas_s_2308;	100	1403	X84565.1.1398 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;uncultured bacterium	95.2	1405	1.5546008	SY	NA	Ribe_18-Q3-R11-54_MAXAC.235
Skiv_18-Q3-R9-52_MAXAC.035	15137	hasA	Skiv_18-Q3-R9-52_MAXAC.035_01096	1096	22.764	123	84	3	67	187	19	132	4.7e-06	54.3	tig00005740-10-2840240	61879	62808	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV2518.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_471;	99	1433	KJ808015.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	98.8	1475	NA	SY	start	Skiv_18-Q3-R9-52_MAXAC.035
Skiv_18-Q3-R9-52_MAXAC.035	15137	hasC	Skiv_18-Q3-R9-52_MAXAC.035_01102	1102	21.212	132	104	0	3	134	5	136	3.34e-22	96	tig00005740-10-2840240	66705	67163	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV2518.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_471;	99	1433	KJ808015.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	98.8	1475	NA	PS	NA	Skiv_18-Q3-R9-52_MAXAC.035
Skiv_18-Q3-R9-52_MAXAC.035	15137	hasB	Skiv_18-Q3-R9-52_MAXAC.035_01104	1104	20.238	336	238	10	47	377	6	316	1.17e-32	131	tig00005740-10-2840240	69097	70140	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV2518.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_471;	99	1433	KJ808015.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	98.8	1475	NA	PS	NA	Skiv_18-Q3-R9-52_MAXAC.035
AalE_18-Q3-R2-46_MAXAC.025	16863	hasC	AalE_18-Q3-R2-46_MAXAC.025_03994	3994	22.097	267	166	7	30	295	6	231	5.89e-38	140	tig01009203-10-1921140	140635	141348	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__Lentimicrobium;s__	ESV1390.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:Lentimicrobiaceae,g:Lentimicrobium,s:midas_s_1390;	100	1446	FPLM01007412.16.1519 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobium;metagenome	98	1504	0.2921146	PS	start	AalE_18-Q3-R2-46_MAXAC.025
AalE_18-Q3-R2-46_MAXAC.025	16863	hasA	AalE_18-Q3-R2-46_MAXAC.025_04000	4000	20.199	302	216	8	67	365	3	282	1.5e-24	108	tig01009203-10-1921140	145650	146585	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__Lentimicrobium;s__	ESV1390.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:Lentimicrobiaceae,g:Lentimicrobium,s:midas_s_1390;	100	1446	FPLM01007412.16.1519 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobium;metagenome	98	1504	0.2921146	SY	NA	AalE_18-Q3-R2-46_MAXAC.025
AalE_18-Q3-R2-46_MAXAC.025	16863	hasB	AalE_18-Q3-R2-46_MAXAC.025_04006	4006	29.412	391	249	8	1	375	1	380	3.8e-134	396	tig01009203-10-1921140	148783	150108	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__Lentimicrobium;s__	ESV1390.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:Lentimicrobiaceae,g:Lentimicrobium,s:midas_s_1390;	100	1446	FPLM01007412.16.1519 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobium;metagenome	98	1504	0.2921146	PS	NA	AalE_18-Q3-R2-46_MAXAC.025
