ID	operon	Query_label	Target_label	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2
Fred_18-Q3-R57-64_BAT3C.6	3687	pgaB	Fred_18-Q3-R57-64_BAT3C.6_03448	3448	20.325	246	153	9	51	293	4	209	8.05e-27	115	tig01546545-10-26760560	1942079	1942828	-	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	99.9	1432	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	99.9	1490	NA	MOD	.	Fred_18-Q3-R57-64_BAT3C.6
Fred_18-Q3-R57-64_BAT3C.701	3736	pgaC	Fred_18-Q3-R57-64_BAT3C.701_00422	422	20.853	211	162	4	72	279	6	214	1.62e-31	128	tig00002470-10-11917410	460023	461036	-	d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__UBA4427;g__;s__	ESV5683.1462;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Blfdi19,g:midas_g_5683,s:midas_s_5683;	82.3	1478	HQ114023.1.1516 Bacteria;NB1-j;uncultured bacterium	98.9	1516	0.13041084	SY	start	Fred_18-Q3-R57-64_BAT3C.701
Fred_18-Q3-R57-64_BAT3C.701	3736	pgaC	Fred_18-Q3-R57-64_BAT3C.701_00426	426	20.293	409	288	12	31	436	1	374	3.21e-28	120	tig00002470-10-11917410	465155	466279	-	d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__UBA4427;g__;s__	ESV5683.1462;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Blfdi19,g:midas_g_5683,s:midas_s_5683;	82.3	1478	HQ114023.1.1516 Bacteria;NB1-j;uncultured bacterium	98.9	1516	0.13041084	SY	.	Fred_18-Q3-R57-64_BAT3C.701
Fred_18-Q3-R57-64_BAT3C.701	3736	pgaC	Fred_18-Q3-R57-64_BAT3C.701_00429	429	23	200	149	4	74	271	2	198	6.86e-27	116	tig00002470-10-11917410	468252	469361	-	d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__UBA4427;g__;s__	ESV5683.1462;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Blfdi19,g:midas_g_5683,s:midas_s_5683;	82.3	1478	HQ114023.1.1516 Bacteria;NB1-j;uncultured bacterium	98.9	1516	0.13041084	SY	.	Fred_18-Q3-R57-64_BAT3C.701
Fred_18-Q3-R57-64_BAT3C.701	3736	pgaB	Fred_18-Q3-R57-64_BAT3C.701_00434	434	21.107	289	182	6	51	297	49	333	1.1e-29	126	tig00002470-10-11917410	472851	473948	+	d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__UBA4427;g__;s__	ESV5683.1462;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Blfdi19,g:midas_g_5683,s:midas_s_5683;	82.3	1478	HQ114023.1.1516 Bacteria;NB1-j;uncultured bacterium	98.9	1516	0.13041084	MOD	.	Fred_18-Q3-R57-64_BAT3C.701
Fred_18-Q3-R57-64_BATAC.299	3893	pgaB	Fred_18-Q3-R57-64_BATAC.299_03098	3098	21.239	226	142	7	69	293	1	191	2.78e-28	119	tig00007168-10-4655090	210650	211345	+	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	97.3	1432	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	97.4	1490	0.1222422	MOD	start	Fred_18-Q3-R57-64_BATAC.299
Fred_18-Q3-R57-64_BATAC.299	3893	pgaC	Fred_18-Q3-R57-64_BATAC.299_03099	3099	20.061	329	234	9	71	380	1	319	4.87e-30	125	tig00007168-10-4655090	211342	212475	+	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	97.3	1432	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	97.4	1490	0.1222422	SY	.	Fred_18-Q3-R57-64_BATAC.299
Fred_18-Q3-R57-64_BATAC.644	4126	pgaC	Fred_18-Q3-R57-64_BATAC.644_00012	12	49.757	412	204	3	28	438	9	418	1.38e-137	406	tig00000788-10-24304590	11682	12953	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__	ESV4873.1454;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas,s:midas_s_3851;	96.3	1458	EU104233.1.1461 Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;uncultured bacterium	95.8	1462	0.12582597	SY	start	Fred_18-Q3-R57-64_BATAC.644
Fred_18-Q3-R57-64_BATAC.644	4126	pgaB	Fred_18-Q3-R57-64_BATAC.644_00013	13	40.126	633	359	10	49	669	31	655	0	730	tig00000788-10-24304590	12956	14935	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__	ESV4873.1454;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas,s:midas_s_3851;	96.3	1458	EU104233.1.1461 Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;uncultured bacterium	95.8	1462	0.12582597	MOD	.	Fred_18-Q3-R57-64_BATAC.644
Fred_18-Q3-R57-64_BATAC.644	4126	pgaA	Fred_18-Q3-R57-64_BATAC.644_00014	14	25.758	462	329	5	358	807	1	460	3.76e-178	524	tig00000788-10-24304590	14920	16305	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__	ESV4873.1454;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas,s:midas_s_3851;	96.3	1458	EU104233.1.1461 Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;uncultured bacterium	95.8	1462	0.12582597	Export	.	Fred_18-Q3-R57-64_BATAC.644
Fred_18-Q3-R57-64_BATAC.644	4126	pgaA	Fred_18-Q3-R57-64_BATAC.644_00015	15	20.833	264	197	4	96	347	17	280	9.3e-07	57.7	tig00000788-10-24304590	16305	17159	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__	ESV4873.1454;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas,s:midas_s_3851;	96.3	1458	EU104233.1.1461 Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;uncultured bacterium	95.8	1462	0.12582597	Export	.	Fred_18-Q3-R57-64_BATAC.644
Fred_18-Q3-R57-64_MAXAC.027	4213	pgaA	Fred_18-Q3-R57-64_MAXAC.027_03687	3687	26.263	594	415	8	223	807	87	666	0	620	tig00351383-10-3762090	221106	223106	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__	ESV2437.1494;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Ca_Accumulibacter,s:Ca_Accumulibacter_phosphatis;	100	1494	EF565152.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Candidatus Accumulibacter;uncultured bacterium	99.7	1531	NA	Export	start	Fred_18-Q3-R57-64_MAXAC.027
Fred_18-Q3-R57-64_MAXAC.027	4213	pgaB	Fred_18-Q3-R57-64_MAXAC.027_03688	3688	35.34	382	232	6	32	412	20	387	3.16e-115	361	tig00351383-10-3762090	223094	224665	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__	ESV2437.1494;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Ca_Accumulibacter,s:Ca_Accumulibacter_phosphatis;	100	1494	EF565152.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Candidatus Accumulibacter;uncultured bacterium	99.7	1531	NA	MOD	.	Fred_18-Q3-R57-64_MAXAC.027
Fred_18-Q3-R57-64_MAXAC.027	4213	pgaC	Fred_18-Q3-R57-64_MAXAC.027_03689	3689	50.122	411	199	5	30	438	14	420	5.6e-138	407	tig00351383-10-3762090	224662	225942	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__	ESV2437.1494;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Ca_Accumulibacter,s:Ca_Accumulibacter_phosphatis;	100	1494	EF565152.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Candidatus Accumulibacter;uncultured bacterium	99.7	1531	NA	SY	.	Fred_18-Q3-R57-64_MAXAC.027
Fred_18-Q3-R57-64_MAXAC.292	4382	pgaC	Fred_18-Q3-R57-64_MAXAC.292_01549	1549	52.184	412	190	5	30	438	12	419	4.66e-150	437	tig00005391-10-5845880	138635	139900	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV6590.1469;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	100	1469	FPLP01001159.1.1378 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;metagenome	99.7	1378	0.1715295	SY	start	Fred_18-Q3-R57-64_MAXAC.292
Fred_18-Q3-R57-64_MAXAC.292	4382	pgaB	Fred_18-Q3-R57-64_MAXAC.292_01550	1550	42.675	628	345	8	49	669	28	647	0	723	tig00005391-10-5845880	139904	141856	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV6590.1469;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	100	1469	FPLP01001159.1.1378 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;metagenome	99.7	1378	0.1715295	MOD	.	Fred_18-Q3-R57-64_MAXAC.292
Fred_18-Q3-R57-64_MAXAC.292	4382	pgaA	Fred_18-Q3-R57-64_MAXAC.292_01551	1551	25.244	820	586	14	5	806	14	824	0	859	tig00005391-10-5845880	141858	144335	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV6590.1469;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	100	1469	FPLP01001159.1.1378 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;metagenome	99.7	1378	0.1715295	Export	.	Fred_18-Q3-R57-64_MAXAC.292
Fred_18-Q3-R57-64_MAXAC.379	4548	pgaB	Fred_18-Q3-R57-64_MAXAC.379_02036	2036	20.325	246	163	6	52	293	4	220	4.7e-41	155	tig00350858-10-25518060	1871207	1871932	-	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Vampirovibrionales;f__Vampirovibrionaceae;g__;s__	ESV9536.1556;tax=d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Staphylococcaceae,g:Staphylococcus,s:Staphylococcus_aureus;	76.6	1565	JQ800800.1.1483 Bacteria;Cyanobacteria;Vampirivibrionia;Vampirovibrionales;uncultured bacterium	93.2	1483	0.69492	MOD	start	Fred_18-Q3-R57-64_MAXAC.379
Fred_18-Q3-R57-64_MAXAC.379	4548	pgaC	Fred_18-Q3-R57-64_MAXAC.379_02037	2037	24.468	188	136	3	76	263	17	198	2.12e-27	117	tig00350858-10-25518060	1871919	1872989	-	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Vampirovibrionales;f__Vampirovibrionaceae;g__;s__	ESV9536.1556;tax=d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Staphylococcaceae,g:Staphylococcus,s:Staphylococcus_aureus;	76.6	1565	JQ800800.1.1483 Bacteria;Cyanobacteria;Vampirivibrionia;Vampirovibrionales;uncultured bacterium	93.2	1483	0.69492	SY	.	Fred_18-Q3-R57-64_MAXAC.379
Fred_18-Q3-R57-64_MAXAC.421_sub_cln	4602	pgaB	Fred_18-Q3-R57-64_MAXAC.421_sub_cln_00483	483	20.229	262	168	7	43	303	30	251	2.45e-44	165	tig00000963-10-10881080	453729	454547	-	d__Bacteria;p__Patescibacteria;c__Paceibacteria_A;o__Moranbacterales;f__UBA1568;g__;s__	NA	NA	NA	KX123456.1.1611 Bacteria;Patescibacteria;Parcubacteria;Candidatus Moranbacteria;Candidatus Moranbacteria bacterium GW2011_GWE2_35_2-	81.7	1657	0.20005734	MOD	start	Fred_18-Q3-R57-64_MAXAC.421_sub_cln
Fred_18-Q3-R57-64_MAXAC.421_sub_cln	4602	pgaC	Fred_18-Q3-R57-64_MAXAC.421_sub_cln_00486	486	25.616	203	140	5	75	272	402	598	3.66e-27	120	tig00000963-10-10881080	460610	462547	-	d__Bacteria;p__Patescibacteria;c__Paceibacteria_A;o__Moranbacterales;f__UBA1568;g__;s__	NA	NA	NA	KX123456.1.1611 Bacteria;Patescibacteria;Parcubacteria;Candidatus Moranbacteria;Candidatus Moranbacteria bacterium GW2011_GWE2_35_2-	81.7	1657	0.20005734	SY	.	Fred_18-Q3-R57-64_MAXAC.421_sub_cln
Hade_18-Q3-R52-61_BATAC.14	4703	pgaC	Hade_18-Q3-R52-61_BATAC.14_02495	2495	52.991	351	164	1	30	380	10	359	2.85e-124	370	tig00035928-10-409280	30139	31248	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__UBA7239 sp002333095	ESV9540.1536;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas,s:Pseudomonas_aeruginosa;	96.5	1537	CP002620.3043007.3044555 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas mendocina NK-01	97.9	1537	0.10870777	SY	start	Hade_18-Q3-R52-61_BATAC.14
Hade_18-Q3-R52-61_BATAC.14	4703	pgaB	Hade_18-Q3-R52-61_BATAC.14_02496	2496	35.185	270	166	6	403	669	1	264	1.87e-111	341	tig00035928-10-409280	31251	32057	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__UBA7239 sp002333095	ESV9540.1536;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas,s:Pseudomonas_aeruginosa;	96.5	1537	CP002620.3043007.3044555 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas mendocina NK-01	97.9	1537	0.10870777	MOD	.	Hade_18-Q3-R52-61_BATAC.14
Hade_18-Q3-R52-61_BATAC.14	4703	pgaB	Hade_18-Q3-R52-61_BATAC.14_02497	2497	43.5	200	112	1	194	392	2	201	1.09e-64	218	tig00035928-10-409280	32044	32688	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__UBA7239 sp002333095	ESV9540.1536;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas,s:Pseudomonas_aeruginosa;	96.5	1537	CP002620.3043007.3044555 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas mendocina NK-01	97.9	1537	0.10870777	MOD	.	Hade_18-Q3-R52-61_BATAC.14
Hade_18-Q3-R52-61_BATAC.14	4703	pgaB	Hade_18-Q3-R52-61_BATAC.14_02498	2498	41.04	173	82	3	6	175	2	157	6.07e-36	138	tig00035928-10-409280	32727	33209	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__UBA7239 sp002333095	ESV9540.1536;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas,s:Pseudomonas_aeruginosa;	96.5	1537	CP002620.3043007.3044555 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas mendocina NK-01	97.9	1537	0.10870777	MOD	.	Hade_18-Q3-R52-61_BATAC.14
Hade_18-Q3-R52-61_BATAC.14	4703	pgaA	Hade_18-Q3-R52-61_BATAC.14_02499	2499	28.571	336	232	2	480	807	1	336	6.95e-136	411	tig00035928-10-409280	33209	34222	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__UBA7239 sp002333095	ESV9540.1536;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas,s:Pseudomonas_aeruginosa;	96.5	1537	CP002620.3043007.3044555 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas mendocina NK-01	97.9	1537	0.10870777	Export	.	Hade_18-Q3-R52-61_BATAC.14
Hade_18-Q3-R52-61_BATAC.726	4863	pgaC	Hade_18-Q3-R52-61_BATAC.726_02527	2527	50.122	411	199	5	30	438	14	420	5.48e-138	407	tig00035480-10-796120	17742	19022	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__	ESV9523.1531;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Ca_Accumulibacter,s:Ca_Accumulibacter_phosphatis;	99.2	1531	FPLM01008126.9.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Candidatus Accumulibacter;metagenome	99.6	1518	NA	SY	start	Hade_18-Q3-R52-61_BATAC.726
Hade_18-Q3-R52-61_BATAC.726	4863	pgaB	Hade_18-Q3-R52-61_BATAC.726_02528	2528	35.34	382	232	6	32	412	20	387	4.96e-115	360	tig00035480-10-796120	19019	20590	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__	ESV9523.1531;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Ca_Accumulibacter,s:Ca_Accumulibacter_phosphatis;	99.2	1531	FPLM01008126.9.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Candidatus Accumulibacter;metagenome	99.6	1518	NA	MOD	.	Hade_18-Q3-R52-61_BATAC.726
Hade_18-Q3-R52-61_BATAC.726	4863	pgaA	Hade_18-Q3-R52-61_BATAC.726_02529	2529	26.263	594	415	8	223	807	87	666	0	637	tig00035480-10-796120	20578	22578	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__	ESV9523.1531;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Ca_Accumulibacter,s:Ca_Accumulibacter_phosphatis;	99.2	1531	FPLM01008126.9.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Candidatus Accumulibacter;metagenome	99.6	1518	NA	Export	.	Hade_18-Q3-R52-61_BATAC.726
Hade_18-Q3-R52-61_MAXAC.319	5109	pgaB	Hade_18-Q3-R52-61_MAXAC.319_00165	165	21.3	277	182	6	41	312	23	268	1.81e-57	201	tig00000703-10-10596450	173054	173860	-	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	MOD	start	Hade_18-Q3-R52-61_MAXAC.319
Hade_18-Q3-R52-61_MAXAC.319	5109	pgaC	Hade_18-Q3-R52-61_MAXAC.319_00166	166	21.711	152	105	4	75	224	2	141	5.49e-08	59.6	tig00000703-10-10596450	173850	174599	-	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	SY	.	Hade_18-Q3-R52-61_MAXAC.319
Hirt_18-Q3-R61-65_BATAC.430	5431	pgaC	Hirt_18-Q3-R61-65_BATAC.430_04369	4369	25.51	196	136	6	75	266	17	206	1.05e-24	109	tig00018336-10-1151760	54612	55580	+	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__UBA2376;s__	ESV9517.1461;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Haliangiaceae,g:Haliangium,s:midas_s_9517;	99.9	1461	HM007546.1.1529 Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;uncultured bacterium	95.9	1529	0.16347219	SY	start	Hirt_18-Q3-R61-65_BATAC.430
Hirt_18-Q3-R61-65_BATAC.430	5431	pgaB	Hirt_18-Q3-R61-65_BATAC.430_04370	4370	20.567	282	172	8	44	278	27	303	3.19e-26	116	tig00018336-10-1151760	55580	56629	+	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__UBA2376;s__	ESV9517.1461;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Haliangiaceae,g:Haliangium,s:midas_s_9517;	99.9	1461	HM007546.1.1529 Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;uncultured bacterium	95.9	1529	0.16347219	MOD	.	Hirt_18-Q3-R61-65_BATAC.430
Hirt_18-Q3-R61-65_MAXAC.111	5627	pgaB	Hirt_18-Q3-R61-65_MAXAC.111_02519	2519	20.732	246	152	9	51	293	4	209	7.66e-28	118	tig01347732-10-21894770	273989	274738	+	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	100	1432	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	99.9	1490	NA	MOD	start	Hirt_18-Q3-R61-65_MAXAC.111
Hirt_18-Q3-R61-65_MAXAC.111	5627	pgaC	Hirt_18-Q3-R61-65_MAXAC.111_02520	2520	24.537	216	148	5	72	281	3	209	9.75e-27	116	tig01347732-10-21894770	274735	275847	+	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	100	1432	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	99.9	1490	NA	SY	.	Hirt_18-Q3-R61-65_MAXAC.111
Hirt_18-Q3-R61-65_MAXAC.229	5686	pgaB	Hirt_18-Q3-R61-65_MAXAC.229_03776	3776	30.675	163	90	5	43	198	28	174	1.06e-09	67.8	tig00008943-10-2562490	90421	92145	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__;s__	ESV7969.1462;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Haliangiaceae,g:Haliangium,s:midas_s_4382;	99.5	1462	JN391973.1.1505 Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;uncultured bacterium	97.2	1511	0.13127656	MOD	start	Hirt_18-Q3-R61-65_MAXAC.229
Hirt_18-Q3-R61-65_MAXAC.229	5686	pgaC	Hirt_18-Q3-R61-65_MAXAC.229_03778	3778	28.205	195	130	5	74	265	2	189	4.55e-35	137	tig00008943-10-2562490	92955	93875	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__;s__	ESV7969.1462;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Haliangiaceae,g:Haliangium,s:midas_s_4382;	99.5	1462	JN391973.1.1505 Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;uncultured bacterium	97.2	1511	0.13127656	SY	.	Hirt_18-Q3-R61-65_MAXAC.229
Kalu_18-Q3-R12-55_BAT3C.208	6104	pgaC	Kalu_18-Q3-R12-55_BAT3C.208_00281	281	51.456	412	193	5	30	438	12	419	6.77e-147	429	tig00000943-10-15208620	284338	285603	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV2822.1468;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	98.8	1469	LN570515.1.1381 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;uncultured bacterium	98.8	1382	0.36876324	SY	start	Kalu_18-Q3-R12-55_BAT3C.208
