ID	operon	Query_label	Target_label	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2
EsbW_18-Q3-R4-48_MAXAC.089	300	icaB	EsbW_18-Q3-R4-48_MAXAC.089_01516	1516	20.763	236	149	7	45	271	3	209	1.02e-44	157	tig00000105-10-26971300	1569593	1570342	-	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	100	1432	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	99.9	1490	NA	MOD	.	EsbW_18-Q3-R4-48_MAXAC.089
Fred_18-Q3-R57-64_BAT3C.6	338	icaA	Fred_18-Q3-R57-64_BAT3C.6_03447	3447	21.719	221	159	5	43	257	2	214	1.89e-25	112	tig01546545-10-26760560	1940970	1942082	-	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	99.9	1432	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	99.9	1490	NA	SY	start	Fred_18-Q3-R57-64_BAT3C.6
Fred_18-Q3-R57-64_BAT3C.6	338	icaB	Fred_18-Q3-R57-64_BAT3C.6_03448	3448	20.763	236	149	7	45	271	3	209	1.02e-44	157	tig01546545-10-26760560	1942079	1942828	-	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	99.9	1432	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	99.9	1490	NA	MOD	.	Fred_18-Q3-R57-64_BAT3C.6
Fred_18-Q3-R57-64_BATAC.299	355	icaA	Fred_18-Q3-R57-64_BATAC.299_03070	3070	20.588	102	76	3	26	125	23	121	4.55e-09	60.7	tig00007168-10-4655090	183521	183958	-	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	97.3	1432	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	97.4	1490	0.1222422	SY	start	Fred_18-Q3-R57-64_BATAC.299
Fred_18-Q3-R57-64_BATAC.299	355	icaB	Fred_18-Q3-R57-64_BATAC.299_03073	3073	20.301	133	94	3	25	157	3	123	1.14e-13	73.3	tig00007168-10-4655090	186645	187181	+	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	97.3	1432	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	97.4	1490	0.1222422	MOD	.	Fred_18-Q3-R57-64_BATAC.299
Fred_18-Q3-R57-64_BATAC.644	370	icaA	Fred_18-Q3-R57-64_BATAC.644_00012	12	40.786	407	240	1	3	408	11	417	2.07e-111	338	tig00000788-10-24304590	11682	12953	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__	ESV4873.1454;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas,s:midas_s_3851;	96.3	1458	EU104233.1.1461 Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;uncultured bacterium	95.8	1462	0.12582597	SY	start	Fred_18-Q3-R57-64_BATAC.644
Fred_18-Q3-R57-64_BATAC.644	370	icaB	Fred_18-Q3-R57-64_BATAC.644_00013	13	22.744	277	173	6	41	285	28	295	6.1e-44	163	tig00000788-10-24304590	12956	14935	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__	ESV4873.1454;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas,s:midas_s_3851;	96.3	1458	EU104233.1.1461 Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;uncultured bacterium	95.8	1462	0.12582597	MOD	.	Fred_18-Q3-R57-64_BATAC.644
Fred_18-Q3-R57-64_MAXAC.292	394	icaA	Fred_18-Q3-R57-64_MAXAC.292_01549	1549	39.312	407	246	1	3	408	12	418	8.4e-116	349	tig00005391-10-5845880	138635	139900	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV6590.1469;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	100	1469	FPLP01001159.1.1378 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;metagenome	99.7	1378	0.1715295	SY	start	Fred_18-Q3-R57-64_MAXAC.292
Fred_18-Q3-R57-64_MAXAC.292	394	icaB	Fred_18-Q3-R57-64_MAXAC.292_01550	1550	22.059	272	172	6	42	282	26	288	2.86e-54	191	tig00005391-10-5845880	139904	141856	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV6590.1469;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	100	1469	FPLP01001159.1.1378 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;metagenome	99.7	1378	0.1715295	MOD	.	Fred_18-Q3-R57-64_MAXAC.292
Fred_18-Q3-R57-64_MAXAC.344	396	icaB	Fred_18-Q3-R57-64_MAXAC.344_01899	1899	22.656	128	80	4	43	169	16	125	4.79e-22	99.4	tig00000591-10-23971360	2241366	2242331	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV8789.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_225,s:midas_s_2313;	99.7	1445	FPLP01002663.16.1518 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	99.5	1503	0.1626338	MOD	start	Fred_18-Q3-R57-64_MAXAC.344
Fred_18-Q3-R57-64_MAXAC.344	396	icaA	Fred_18-Q3-R57-64_MAXAC.344_01902	1902	22.269	238	179	4	47	278	5	242	1.14e-34	135	tig00000591-10-23971360	2244321	2245238	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV8789.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_225,s:midas_s_2313;	99.7	1445	FPLP01002663.16.1518 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	99.5	1503	0.1626338	SY	.	Fred_18-Q3-R57-64_MAXAC.344
Fred_18-Q3-R57-64_MAXAC.370	398	icaB	Fred_18-Q3-R57-64_MAXAC.370_03664	3664	22.152	158	95	3	46	184	8	156	3.65e-25	108	tig00019043-10-1078140	37315	38466	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	ESV4607.1436;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_1914,s:midas_s_4607;	100	1436	HQ609662.1.1480 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;uncultured bacterium	88.3	1508	0.1999202	MOD	start	Fred_18-Q3-R57-64_MAXAC.370
Fred_18-Q3-R57-64_MAXAC.370	398	icaA	Fred_18-Q3-R57-64_MAXAC.370_03671	3671	21.429	224	157	5	47	266	3	211	9.11e-33	130	tig00019043-10-1078140	45679	46605	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	ESV4607.1436;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_1914,s:midas_s_4607;	100	1436	HQ609662.1.1480 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;uncultured bacterium	88.3	1508	0.1999202	SY	.	Fred_18-Q3-R57-64_MAXAC.370
Hade_18-Q3-R52-61_BATAC.14	410	icaA	Hade_18-Q3-R52-61_BATAC.14_02495	2495	40.286	350	208	1	3	351	10	359	5.92e-93	289	tig00035928-10-409280	30139	31248	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__UBA7239 sp002333095	ESV9540.1536;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas,s:Pseudomonas_aeruginosa;	96.5	1537	CP002620.3043007.3044555 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas mendocina NK-01	97.9	1537	0.10870777	SY	start	Hade_18-Q3-R52-61_BATAC.14
Hade_18-Q3-R52-61_BATAC.14	410	icaB	Hade_18-Q3-R52-61_BATAC.14_02497	2497	25.641	78	57	1	194	271	25	101	1.21e-06	54.3	tig00035928-10-409280	32044	32688	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__UBA7239 sp002333095	ESV9540.1536;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas,s:Pseudomonas_aeruginosa;	96.5	1537	CP002620.3043007.3044555 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas mendocina NK-01	97.9	1537	0.10870777	MOD	.	Hade_18-Q3-R52-61_BATAC.14
Hade_18-Q3-R52-61_BATAC.14	410	icaB	Hade_18-Q3-R52-61_BATAC.14_02498	2498	20.423	142	94	2	41	172	26	158	2.92e-30	117	tig00035928-10-409280	32727	33209	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__UBA7239 sp002333095	ESV9540.1536;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas,s:Pseudomonas_aeruginosa;	96.5	1537	CP002620.3043007.3044555 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas mendocina NK-01	97.9	1537	0.10870777	MOD	.	Hade_18-Q3-R52-61_BATAC.14
Hade_18-Q3-R52-61_BATAC.287	416	icaA	Hade_18-Q3-R52-61_BATAC.287_00684	684	28.966	145	96	3	42	185	2	140	2.94e-33	128	tig00002277-10-6540280	132979	133503	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV1424.1452;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_1424;	99.6	1452	FPLM01008826.16.1524 Bacteria;Acidobacteriota;Blastocatellia;11-24;metagenome	99.3	1510	NA	SY	start	Hade_18-Q3-R52-61_BATAC.287
Hade_18-Q3-R52-61_BATAC.287	416	icaB	Hade_18-Q3-R52-61_BATAC.287_00685	685	20.165	243	162	8	23	254	6	227	7.08e-32	125	tig00002277-10-6540280	133569	134567	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV1424.1452;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_1424;	99.6	1452	FPLM01008826.16.1524 Bacteria;Acidobacteriota;Blastocatellia;11-24;metagenome	99.3	1510	NA	MOD	.	Hade_18-Q3-R52-61_BATAC.287
Hade_18-Q3-R52-61_BATAC.311	418	icaA	Hade_18-Q3-R52-61_BATAC.311_01479	1479	20.13	154	114	2	46	199	1	145	1.43e-11	70.3	tig00046256-10-410070	4441	5190	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.7	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	98.7	1507	NA	SY	start	Hade_18-Q3-R52-61_BATAC.311
Hade_18-Q3-R52-61_BATAC.311	418	icaB	Hade_18-Q3-R52-61_BATAC.311_01480	1480	22.761	268	162	6	6	272	5	228	1.11e-57	190	tig00046256-10-410070	5187	5927	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125	ESV3170.1447;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_3170;	99.7	1447	FPLP01000341.9.1513 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;[Agitococcus] lubricus group;metagenome	98.7	1507	NA	MOD	.	Hade_18-Q3-R52-61_BATAC.311
Hade_18-Q3-R52-61_BATAC.452	420	icaB	Hade_18-Q3-R52-61_BATAC.452_02971	2971	21.333	225	164	7	46	266	41	256	8.43e-30	120	tig00000768-10-11872970	1008390	1009433	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__UKL13-2;g__FEB-7;s__	ESV415.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Nitrosomonadaceae,g:Ellin6067,s:midas_s_323;	100	1457	KC633500.1.1498 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Ellin6067;uncultured beta proteobacterium	97.9	1501	0.1074241	MOD	start	Hade_18-Q3-R52-61_BATAC.452
Hade_18-Q3-R52-61_BATAC.452	420	icaA	Hade_18-Q3-R52-61_BATAC.452_02975	2975	20.276	217	143	4	49	238	16	229	1.9e-31	128	tig00000768-10-11872970	1013006	1014058	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__UKL13-2;g__FEB-7;s__	ESV415.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Nitrosomonadaceae,g:Ellin6067,s:midas_s_323;	100	1457	KC633500.1.1498 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Ellin6067;uncultured beta proteobacterium	97.9	1501	0.1074241	SY	.	Hade_18-Q3-R52-61_BATAC.452
Hirt_18-Q3-R61-65_BATAC.72	482	icaB	Hirt_18-Q3-R61-65_BATAC.72_02466	2466	21.277	141	95	3	112	245	790	921	9.8e-15	80.1	tig00007568-10-3761280	325581	328373	-	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV137.1441;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_137;	99.1	1441	FPLP01006554.11.1509 Bacteria;Bacteroidota;SJA-28;metagenome	99	1499	NA	MOD	start	Hirt_18-Q3-R61-65_BATAC.72
Hirt_18-Q3-R61-65_BATAC.72	482	icaA	Hirt_18-Q3-R61-65_BATAC.72_02469	2469	20.412	485	300	11	5	411	4	480	3.58e-48	176	tig00007568-10-3761280	329483	330964	-	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV137.1441;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_137;	99.1	1441	FPLP01006554.11.1509 Bacteria;Bacteroidota;SJA-28;metagenome	99	1499	NA	SY	.	Hirt_18-Q3-R61-65_BATAC.72
Hirt_18-Q3-R61-65_MAXAC.366	506	icaB	Hirt_18-Q3-R61-65_MAXAC.366_03169	3169	22.5	80	59	2	76	155	53	129	1.77e-09	60.5	tig00005620-10-4484140	302087	302479	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV3278.1444;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_434,s:midas_s_3278;	99.3	1444	FPLP01010553.10.1513 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	97.7	1504	0.10738389	MOD	start	Hirt_18-Q3-R61-65_MAXAC.366
Hirt_18-Q3-R61-65_MAXAC.366	506	icaA	Hirt_18-Q3-R61-65_MAXAC.366_03171	3171	24	125	94	1	48	172	2	125	3.66e-28	118	tig00005620-10-4484140	303865	304872	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV3278.1444;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_434,s:midas_s_3278;	99.3	1444	FPLP01010553.10.1513 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	97.7	1504	0.10738389	SY	.	Hirt_18-Q3-R61-65_MAXAC.366
Hjor_18-Q3-R7-51_BATAC.2	517	icaB	Hjor_18-Q3-R7-51_BATAC.2_00225	225	20.741	135	92	3	40	174	43	162	1.47e-23	99.8	tig00001945-10-6504960	79412	79933	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Contendobacter;s__Contendobacter odensis	ESV9587.1527;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Competibacterales,f:Competibacteraceae,g:Ca_Contendobacter,s:Ca_Contendobacter_odensis;	99.7	1526	CBTK010000065.3658.5169 Bacteria;Proteobacteria;Gammaproteobacteria;Competibacterales;Competibacteraceae;Candidatus Contendobacter;Candidatus Contendobacter odensis Run_B_J11	98.7	1513	0.33007604	MOD	start	Hjor_18-Q3-R7-51_BATAC.2
Hjor_18-Q3-R7-51_BATAC.2	517	icaA	Hjor_18-Q3-R7-51_BATAC.2_00227	227	24.752	202	141	4	48	238	6	207	1.66e-30	125	tig00001945-10-6504960	80534	81508	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Contendobacter;s__Contendobacter odensis	ESV9587.1527;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Competibacterales,f:Competibacteraceae,g:Ca_Contendobacter,s:Ca_Contendobacter_odensis;	99.7	1526	CBTK010000065.3658.5169 Bacteria;Proteobacteria;Gammaproteobacteria;Competibacterales;Competibacteraceae;Candidatus Contendobacter;Candidatus Contendobacter odensis Run_B_J11	98.7	1513	0.33007604	SY	.	Hjor_18-Q3-R7-51_BATAC.2
Hjor_18-Q3-R7-51_BATAC.80	519	icaB	Hjor_18-Q3-R7-51_BATAC.80_02677	2677	26.724	116	77	3	46	160	116	224	1.16e-25	107	tig00005902-10-1512760	4257	4961	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__PALSA-1005;s__	ESV454.1493;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:A21b,g:midas_g_454,s:midas_s_454;	99.9	1493	JN038886.1.1489 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;A21b;uncultured beta proteobacterium	96.6	1529	NA	MOD	start	Hjor_18-Q3-R7-51_BATAC.80
Hjor_18-Q3-R7-51_BATAC.80	519	icaA	Hjor_18-Q3-R7-51_BATAC.80_02681	2681	25.472	106	75	2	98	203	1	102	6.71e-08	56.5	tig00005902-10-1512760	6428	6793	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__PALSA-1005;s__	ESV454.1493;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:A21b,g:midas_g_454,s:midas_s_454;	99.9	1493	JN038886.1.1489 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;A21b;uncultured beta proteobacterium	96.6	1529	NA	SY	.	Hjor_18-Q3-R7-51_BATAC.80
Hjor_18-Q3-R7-51_MAXAC.072	525	icaA	Hjor_18-Q3-R7-51_MAXAC.072_00747	747	27.119	118	84	1	44	159	2	119	5.75e-23	106	tig00004100-10-2635310	248481	249839	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__	ESV421.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Propionivibrio,s:midas_s_421;	100	1462	FPLM01006208.14.1401 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Propionivibrio;metagenome	99.1	1388	NA	SY	start	Hjor_18-Q3-R7-51_MAXAC.072
Hjor_18-Q3-R7-51_MAXAC.072	525	icaB	Hjor_18-Q3-R7-51_MAXAC.072_00748	748	20.417	240	163	6	46	284	14	226	3.8e-43	152	tig00004100-10-2635310	249873	250580	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__	ESV421.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Propionivibrio,s:midas_s_421;	100	1462	FPLM01006208.14.1401 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Propionivibrio;metagenome	99.1	1388	NA	MOD	.	Hjor_18-Q3-R7-51_MAXAC.072
Kalu_18-Q3-R12-55_BAT3C.130	527	icaB	Kalu_18-Q3-R12-55_BAT3C.130_02520	2520	23.358	137	86	4	23	153	4	127	8.61e-21	95.9	tig00000285-10-36554120	3093394	3094398	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV8789.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_225,s:midas_s_2313;	98.8	1445	FPLP01002663.16.1518 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	98.7	1503	0.40495414	MOD	start	Kalu_18-Q3-R12-55_BAT3C.130
Kalu_18-Q3-R12-55_BAT3C.130	527	icaA	Kalu_18-Q3-R12-55_BAT3C.130_02525	2525	20.183	218	153	5	46	247	1	213	2.83e-24	107	tig00000285-10-36554120	3098291	3099199	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV8789.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_225,s:midas_s_2313;	98.8	1445	FPLP01002663.16.1518 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	98.7	1503	0.40495414	SY	.	Kalu_18-Q3-R12-55_BAT3C.130
Kalu_18-Q3-R12-55_BAT3C.140	532	icaA	Kalu_18-Q3-R12-55_BAT3C.140_01969	1969	22.165	194	141	4	46	237	30	215	4.99e-23	104	tig00000016-10-42368670	2451659	2452606	-	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__Fen-1342;g__Fen-1342;s__	ESV1686.1501;tax=d:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:mle1-8,f:midas_f_1686,g:midas_g_1686,s:midas_s_1686;	91.9	1501	AM490675.1.1555 Bacteria;Planctomycetota;Phycisphaerae;mle1-8;uncultured bacterium	94.1	1564	0.5230928	SY	start	Kalu_18-Q3-R12-55_BAT3C.140
Kalu_18-Q3-R12-55_BAT3C.140	532	icaB	Kalu_18-Q3-R12-55_BAT3C.140_01971	1971	21.429	126	80	3	44	162	28	141	2.14e-17	86.7	tig00000016-10-42368670	2454078	2455073	-	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__Fen-1342;g__Fen-1342;s__	ESV1686.1501;tax=d:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:mle1-8,f:midas_f_1686,g:midas_g_1686,s:midas_s_1686;	91.9	1501	AM490675.1.1555 Bacteria;Planctomycetota;Phycisphaerae;mle1-8;uncultured bacterium	94.1	1564	0.5230928	MOD	.	Kalu_18-Q3-R12-55_BAT3C.140
Kalu_18-Q3-R12-55_BAT3C.208	536	icaA	Kalu_18-Q3-R12-55_BAT3C.208_00281	281	39.803	407	244	1	3	408	12	418	1.33e-116	351	tig00000943-10-15208620	284338	285603	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV2822.1468;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	98.8	1469	LN570515.1.1381 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;uncultured bacterium	98.8	1382	0.36876324	SY	start	Kalu_18-Q3-R12-55_BAT3C.208
