ID	operon	Query_label	Target_label	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2
Hirt_18-Q3-R61-65_BAT3C.279	40	crdC	Hirt_18-Q3-R61-65_BAT3C.279_01804	1804	30.905	398	194	11	65	409	70	439	4.06e-25	112	tig00001155-10-14562110	122894	124222	-	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Micropruina;s__	ESV844.1522;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Propionibacteriales,f:Propionibacteriaceae,g:Micropruina,s:Micropruina_glycogenica;	99.4	1515	LT985188.1731857.1733359 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Micropruina;Micropruina glycogenica	99.4	1503	0.8960164	PE	start	Hirt_18-Q3-R61-65_BAT3C.279
Hirt_18-Q3-R61-65_BATAC.427	41	crdS	Hirt_18-Q3-R61-65_BATAC.427_03602	3602	30.233	172	106	4	204	370	138	300	1.69e-07	60.8	tig00317876-10-1787950	69253	70809	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV774.1442;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:midas_f_119,g:midas_g_119,s:midas_s_119;	99.9	1442	FPLP01002552.16.1479 Bacteria;Chloroflexi;Anaerolineae;SBR1031;metagenome	98.5	1465	0.51294047	SY	start	Hirt_18-Q3-R61-65_BATAC.427
Hirt_18-Q3-R61-65_BATAC.448_sub	42	crdS	Hirt_18-Q3-R61-65_BATAC.448_sub_01699	1699	32.934	167	83	5	53	197	1	160	8e-18	88.4	tig00016717-10-1660250	679	1326	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__SWB02;s__	ESV2783.1387;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Hyphomonadaceae,g:SWB02,s:midas_s_2783;	99.9	1387	CP013244.3340953.3342420 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;SWB02;Caulobacteraceae bacterium OTSz_A_272	99.5	1465	NA	SY	start	Hirt_18-Q3-R61-65_BATAC.448_sub
Hirt_18-Q3-R61-65_MAXAC.245	43	crdS	Hirt_18-Q3-R61-65_MAXAC.245_00784	784	31.783	258	149	9	118	361	50	294	2.17e-19	97.8	tig00004079-10-4916730	332594	334060	+	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	SY	start	Hirt_18-Q3-R61-65_MAXAC.245
Hjor_18-Q3-R7-51_BAT3C.262	44	crdS	Hjor_18-Q3-R7-51_BAT3C.262_00521	521	33.748	563	366	6	19	577	22	581	1.01e-137	422	tig00003782-10-3351080	88894	90870	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium;s__	ESV7983.1404;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Hyphomicrobiaceae,g:Hyphomicrobium,s:midas_s_598;	97.1	1406	CP005587.3791985.3793465 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;Hyphomicrobium denitrificans 1NES1	95.3	1484	0.13633652	SY	start	Hjor_18-Q3-R7-51_BAT3C.262
Hjor_18-Q3-R7-51_MAXAC.079_sub	45	crdS	Hjor_18-Q3-R7-51_MAXAC.079_sub_01433	1433	30.279	251	145	12	118	350	50	288	8.35e-09	64.7	tig00004638-10-2386320	199176	200720	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Caldilinea;s__	ESV105.1425;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Caldilineaceae,g:midas_g_105,s:midas_s_105;	96.4	1436	FPLM01004122.8.1488 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;metagenome	96.1	1494	0.15171112	SY	start	Hjor_18-Q3-R7-51_MAXAC.079_sub
Hjor_18-Q3-R7-51_MAXAC.088	46	crdS	Hjor_18-Q3-R7-51_MAXAC.088_02950	2950	35.106	282	173	5	118	398	112	384	3.53e-36	149	tig00120094-10-3563900	252625	254457	+	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__	ESV476.1443;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Intrasporangiaceae,g:Tetrasphaera,s:midas_s_5;	100	1443	FPLP01003717.15.1516 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Tetrasphaera;metagenome	99.7	1502	0.7912672	SY	start	Hjor_18-Q3-R7-51_MAXAC.088
Kalu_18-Q3-R12-55_BAT3C.130	47	crdS	Kalu_18-Q3-R12-55_BAT3C.130_00440	440	30.97	268	161	9	106	361	40	295	5.38e-17	90.5	tig00000285-10-36554120	534273	535751	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV8789.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_225,s:midas_s_2313;	98.8	1445	FPLP01002663.16.1518 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	98.7	1503	0.40495414	SY	start	Kalu_18-Q3-R12-55_BAT3C.130
Kalu_18-Q3-R12-55_BAT3C.140	48	crdS	Kalu_18-Q3-R12-55_BAT3C.140_02765	2765	31.873	251	142	10	118	353	53	289	1.69e-13	79.7	tig00000016-10-42368670	3464226	3465755	-	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__Fen-1342;g__Fen-1342;s__	ESV1686.1501;tax=d:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:mle1-8,f:midas_f_1686,g:midas_g_1686,s:midas_s_1686;	91.9	1501	AM490675.1.1555 Bacteria;Planctomycetota;Phycisphaerae;mle1-8;uncultured bacterium	94.1	1564	0.5230928	SY	start	Kalu_18-Q3-R12-55_BAT3C.140
Kalu_18-Q3-R12-55_BAT3C.186	49	crdS	Kalu_18-Q3-R12-55_BAT3C.186_04728	4728	30.097	309	193	10	75	370	10	308	1.1e-16	89.7	tig00442631-10-4027980	341967	343478	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB13;s__	ESV1091.1411;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,g:OLB13,s:midas_s_1091;	94.3	1411	JZRA01000068.42655.44140 Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;OLB13;Chloroflexi bacterium OLB13	98.5	1486	0.413211	SY	start	Kalu_18-Q3-R12-55_BAT3C.186
Kalu_18-Q3-R12-55_BAT3C.197	50	crdS	Kalu_18-Q3-R12-55_BAT3C.197_02560	2560	30.224	268	146	11	118	361	53	303	1.27e-12	77	tig00000838-10-15342620	1191470	1192996	+	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__Fen-1342;g__Fen-1342;s__	ESV1686.1501;tax=d:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:mle1-8,f:midas_f_1686,g:midas_g_1686,s:midas_s_1686;	93.3	1501	FJ535536.1.1531 Bacteria;Planctomycetota;Phycisphaerae;mle1-8;uncultured bacterium	93.3	1531	0.267206	SY	start	Kalu_18-Q3-R12-55_BAT3C.197
Kalu_18-Q3-R12-55_BAT3C.261	51	crdS	Kalu_18-Q3-R12-55_BAT3C.261_03037	3037	33.41	434	270	7	118	541	131	555	1.62e-61	223	tig00004141-10-2319180	89372	91498	-	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV9156.1419;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_6438;	93.8	1423	KJ191771.1.1486 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured Acidobacteria bacterium	93.2	1486	0.20336807	SY	start	Kalu_18-Q3-R12-55_BAT3C.261
Kalu_18-Q3-R12-55_BATAC.116	52	crdS	Kalu_18-Q3-R12-55_BATAC.116_03703	3703	32.489	237	134	9	133	356	71	294	1.22e-13	80.1	tig00003199-10-3514140	311636	313129	+	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	ESV6744.1479;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:BIrii41,g:midas_g_3573,s:midas_s_6744;	98.9	1479	HQ640632.1.1414 Bacteria;Myxococcota;Polyangia;Polyangiales;BIrii41;uncultured bacterium	99.9	1414	0.35860586	SY	start	Kalu_18-Q3-R12-55_BATAC.116
Kalu_18-Q3-R12-55_MAXAC.106v2	53	crdS	Kalu_18-Q3-R12-55_MAXAC.106v2_03426	3426	31.395	258	138	11	120	357	50	288	8.23e-15	83.6	tig00100734-10-59431720	1790220	1791683	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2699125;s__	ESV4890.1461;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Ardenticatenales,f:Ca_Promineofilaceae,g:midas_g_461,s:midas_s_1196;	99.5	1461	JN038290.1.1467 Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;uncultured;uncultured Anaerolineaceae bacterium	99.6	1467	0.5598011	SY	start	Kalu_18-Q3-R12-55_MAXAC.106v2
Kalu_18-Q3-R12-55_MAXAC.132v2	54	crdS	Kalu_18-Q3-R12-55_MAXAC.132v2_02057	2057	30.216	556	343	18	38	577	35	561	1.83e-58	216	tig00002484-10-4863410	3590	5935	-	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	ESV2814.1461;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Ca_Nitrospira_nitrosa;	99.7	1461	FN687453.1.1531 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;uncultured bacterium	98.8	1531	0.394426	SY	start	Kalu_18-Q3-R12-55_MAXAC.132v2
Kalu_18-Q3-R12-55_MAXAC.193	55	crdS	Kalu_18-Q3-R12-55_MAXAC.193_01409	1409	30.855	269	162	8	116	370	60	318	3.93e-19	97.4	tig00000220-10-42251120	1764121	1765794	+	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__Fen-1342;g__;s__	ESV1686.1501;tax=d:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:mle1-8,f:midas_f_1686,g:midas_g_1686,s:midas_s_1686;	89.1	1501	EF205481.1.1502 Bacteria;Planctomycetota;Phycisphaerae;mle1-8;uncultured bacterium	90.9	1502	0.34427863	SY	start	Kalu_18-Q3-R12-55_MAXAC.193_A
Kalu_18-Q3-R12-55_MAXAC.193	56	crdS	Kalu_18-Q3-R12-55_MAXAC.193_01523	1523	30.502	259	143	11	118	356	53	294	6.42e-12	74.7	tig00000220-10-42251120	1900593	1902164	-	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__Fen-1342;g__;s__	ESV1686.1501;tax=d:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:mle1-8,f:midas_f_1686,g:midas_g_1686,s:midas_s_1686;	89.1	1501	EF205481.1.1502 Bacteria;Planctomycetota;Phycisphaerae;mle1-8;uncultured bacterium	90.9	1502	0.34427863	SY	start	Kalu_18-Q3-R12-55_MAXAC.193_B
Lyne_18-Q3-R50-59_BATAC.510	57	crdS	Lyne_18-Q3-R50-59_BATAC.510_02574	2574	30.619	565	383	5	35	592	76	638	5.51e-122	384	tig00001484-10-13208630	25519	27669	+	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	97	1414	AY328558.1.1479 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;Candidatus Obscuribacter;uncultured bacterium	99.6	1479	NA	SY	start	Lyne_18-Q3-R50-59_BATAC.510
Lyne_18-Q3-R50-59_MAXAC.254	58	crdS	Lyne_18-Q3-R50-59_MAXAC.254_01957	1957	31.783	258	149	9	118	361	50	294	2.17e-19	97.8	tig00321322-10-6191890	470728	472194	+	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	SY	start	Lyne_18-Q3-R50-59_MAXAC.254
Mari_18-Q3-R65-66_MAXAC.015	59	crdC	Mari_18-Q3-R65-66_MAXAC.015_01566	1566	30.337	89	61	1	326	413	2	90	1.05e-18	86.5	tig00004287-10-3280880	182314	182622	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__	ESV29.1449;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:OLB8,s:midas_s_29;	99.3	1449	FPLP01008728.29.1522 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;OLB8;metagenome	98.6	1494	NA	PE	start	Mari_18-Q3-R65-66_MAXAC.015
Mari_18-Q3-R65-66_MAXAC.209	60	crdS	Mari_18-Q3-R65-66_MAXAC.209_01438	1438	31.395	258	150	9	118	361	50	294	3.78e-19	97.1	tig00018235-10-733950	35196	36632	-	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	SY	start	Mari_18-Q3-R65-66_MAXAC.209
OdNE_18-Q3-R46-58_BATAC.187	61	crdS	OdNE_18-Q3-R46-58_BATAC.187_01449	1449	30.435	437	284	7	44	472	185	609	3.42e-50	193	tig00013603-10-1108760	12689	15196	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__UBA7399;s__	ESV411.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Gallionellaceae,g:Nitrotoga,s:midas_s_181;	99.7	1464	FJ230908.1.1504 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;Candidatus Nitrotoga;uncultured bacterium	98.9	1507	NA	SY	start	OdNE_18-Q3-R46-58_BATAC.187
OdNW_18-Q3-R42-56_BAT3C.134_sub	62	crdS	OdNW_18-Q3-R42-56_BAT3C.134_sub_00842	842	33.205	259	143	10	118	361	51	294	3.06e-20	100	tig00000032-10-15659720	974051	975559	+	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter;s__	ESV1192.1479;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Archangiaceae,g:Anaeromyxobacter,s:midas_s_1192;	100	1479	HE604089.1.1522 Bacteria;Myxococcota;Myxococcia;Myxococcales;Anaeromyxobacteraceae;Anaeromyxobacter;uncultured bacterium	98	1522	2.1424432	SY	start	OdNW_18-Q3-R42-56_BAT3C.134_sub
OdNW_18-Q3-R42-56_BATAC.378	63	crdS	OdNW_18-Q3-R42-56_BATAC.378_04539	4539	30.37	270	157	9	118	371	55	309	1.22e-17	92.4	tig00896855-10-3266290	63195	64697	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV9223.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_9223;	100	1432	JN391681.1.1475 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	99.7	1475	0.32902288	SY	start	OdNW_18-Q3-R42-56_BATAC.378
OdNW_18-Q3-R42-56_BATAC.395	64	crdS	OdNW_18-Q3-R42-56_BATAC.395_01389	1389	30.556	216	128	9	118	321	52	257	5.47e-14	78.6	tig00003004-10-3589060	356858	357667	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__	ESV2587.1447;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_536,g:midas_g_536,s:midas_s_1785;	99.7	1447	KP717515.1.1485 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;uncultured bacterium	99.5	1485	NA	SY	start	OdNW_18-Q3-R42-56_BATAC.395
OdNW_18-Q3-R42-56_BATAC.48	65	crdS	OdNW_18-Q3-R42-56_BATAC.48_01954	1954	30.132	302	178	9	120	402	59	346	3.03e-19	97.4	tig00007618-10-1842280	131522	133006	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Thermoflexales;f__;g__;s__	ESV8035.1436;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:RBG-13-54-9,f:midas_f_72,g:midas_g_72,s:midas_s_72;	99.4	1437	FPLP01003851.15.1474 Bacteria;Chloroflexi;Anaerolineae;RBG-13-54-9;metagenome	98.6	1463	0.24282318	SY	start	OdNW_18-Q3-R42-56_BATAC.48
Rand_18-Q3-R56-63_BAT3C.178	66	crdS	Rand_18-Q3-R56-63_BAT3C.178_01968	1968	31.28	211	123	9	118	316	52	252	6.3e-14	78.2	tig00000649-10-5503060	492345	493124	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__	ESV2587.1447;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_536,g:midas_g_536,s:midas_s_1785;	99.7	1447	KP717515.1.1485 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;uncultured bacterium	99.5	1485	0.6819445	SY	start	Rand_18-Q3-R56-63_BAT3C.178
Rand_18-Q3-R56-63_BAT3C.8	67	crdS	Rand_18-Q3-R56-63_BAT3C.8_02428	2428	32.533	375	229	8	33	405	19	371	8.16e-47	182	tig00223553-10-3278820	83617	85881	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__	ESV5897.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Denitratisoma,s:midas_s_5897;	99.3	1463	EU244004.1.1499 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Denitratisoma;uncultured bacterium	99.4	1499	NA	SY	start	Rand_18-Q3-R56-63_BAT3C.8
Rand_18-Q3-R56-63_MAXAC.175	68	crdS	Rand_18-Q3-R56-63_MAXAC.175_01906	1906	31.783	258	149	9	118	361	50	294	2.17e-19	97.8	tig00816189-10-6107530	342249	343715	+	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	99.7	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.4	1477	NA	SY	start	Rand_18-Q3-R56-63_MAXAC.175
Ribe_18-Q3-R11-54_BAT3C.418	69	crdS	Ribe_18-Q3-R11-54_BAT3C.418_03745	3745	32.5	200	106	10	118	302	49	234	2.07e-10	67.4	tig00016764-10-759250	50318	51022	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV7538.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_385,s:midas_s_7538;	98.3	1445	FJ230898.1.1487 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;uncultured bacterium	98.2	1487	0.18410574	SY	start	Ribe_18-Q3-R11-54_BAT3C.418
Ribe_18-Q3-R11-54_BATAC.253	70	crdS	Ribe_18-Q3-R11-54_BATAC.253_01819	1819	31.529	314	183	10	118	413	48	347	2.67e-24	112	tig00000802-10-12800760	640422	641864	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__	ESV8245.1409;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,g:midas_g_4871,s:midas_s_4871;	99.3	1409	APMI01031815.1902.3375 Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;wastewater metagenome	90.1	1474	0.12739114	SY	start	Ribe_18-Q3-R11-54_BATAC.253
Ribe_18-Q3-R11-54_BATAC.412	71	crdS	Ribe_18-Q3-R11-54_BATAC.412_03152	3152	30.704	355	211	13	30	376	27	354	1.68e-23	111	tig00009061-10-1421900	139075	140928	-	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__S36-B12;g__UBA10649;s__	ESV957.1443;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:PeM15,f:midas_f_5,g:midas_g_957,s:midas_s_957;	99.6	1444	FPLP01008310.16.1515 Bacteria;Actinobacteriota;Actinobacteria;PeM15;metagenome	99.5	1502	0.6791242	SY	start	Ribe_18-Q3-R11-54_BATAC.412
Ribe_18-Q3-R11-54_MAXAC.186	72	crdS	Ribe_18-Q3-R11-54_MAXAC.186_00562	562	31.783	258	149	9	118	361	50	294	2.17e-19	97.8	tig00001126-10-9167150	664428	665894	+	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	97	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	96.8	1477	NA	SY	start	Ribe_18-Q3-R11-54_MAXAC.186
Skiv_18-Q3-R9-52_BATAC.176	73	crdS	Skiv_18-Q3-R9-52_BATAC.176_01730	1730	32.41	361	222	9	44	395	185	532	2.51e-47	182	tig00025195-10-609250	40291	42120	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__UBA7399;s__	ESV411.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Gallionellaceae,g:Nitrotoga,s:midas_s_181;	99.2	1466	FJ230908.1.1504 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;Candidatus Nitrotoga;uncultured bacterium	99.1	1508	0.42965484	SY	start	Skiv_18-Q3-R9-52_BATAC.176
Skiv_18-Q3-R9-52_BATAC.396	74	crdS	Skiv_18-Q3-R9-52_BATAC.396_00856	856	34.033	429	264	8	118	538	147	564	1.05e-60	226	tig00002691-10-6419970	11117	15502	+	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__UBA690;s__	ESV675.1421;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Paludibaculum,s:midas_s_675;	99.9	1421	HQ538631.1.1460 Bacteria;Acidobacteriota;Acidobacteriae;Paludibaculum;uncultured bacterium	94.5	1460	0.14906095	SY	start	Skiv_18-Q3-R9-52_BATAC.396
Skiv_18-Q3-R9-52_MAXAC.043	75	crdS	Skiv_18-Q3-R9-52_MAXAC.043_04242	4242	30.258	271	155	11	118	371	53	306	2e-17	92	tig01155385-10-3681760	116264	117757	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV6664.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	99.9	1432	KJ807881.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	99.5	1474	0.6162593	SY	start	Skiv_18-Q3-R9-52_MAXAC.043
Skiv_18-Q3-R9-52_MAXAC.078_sub	76	crdS	Skiv_18-Q3-R9-52_MAXAC.078_sub_00765	765	34.685	444	261	8	39	472	197	621	5.67e-60	221	tig00014165-10-544790	30935	33538	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.7	1461	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	86.6	1518	1.0610852	SY	start	Skiv_18-Q3-R9-52_MAXAC.078_sub
Skiv_18-Q3-R9-52_MAXAC.277	77	crdS	Skiv_18-Q3-R9-52_MAXAC.277_01187	1187	31.783	258	149	9	118	361	50	294	2.17e-19	97.8	tig01148445-10-14237630	128062	129528	-	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	SY	start	Skiv_18-Q3-R9-52_MAXAC.277
