ID	operon	Query_label	Target_label	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2
Damh_18-Q3-R51-60_MAXAC.107	1206	icaA	Damh_18-Q3-R51-60_MAXAC.107_02947	2947	28.723	94	62	2	44	136	2	91	6.29e-05	50.8	tig00008676-10-965710	57916	58782	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__UBA4417;s__	ESV2768.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:Lentimicrobiaceae,g:midas_g_1061,s:midas_s_2768;	99.7	1445	HQ609695.1.1490 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;uncultured bacterium	97.3	1490	0.1884939	SY	start	Damh_18-Q3-R51-60_MAXAC.107_B
Damh_18-Q3-R51-60_MAXAC.107	1206	icaB	Damh_18-Q3-R51-60_MAXAC.107_02953	2953	23.276	232	154	4	43	274	3	210	4.64e-46	161	tig00008676-10-965710	64179	64982	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__UBA4417;s__	ESV2768.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:Lentimicrobiaceae,g:midas_g_1061,s:midas_s_2768;	99.7	1445	HQ609695.1.1490 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;uncultured bacterium	97.3	1490	0.1884939	MOD	NA	Damh_18-Q3-R51-60_MAXAC.107_B
Damh_18-Q3-R51-60_MAXAC.126_sub	1215	icaB	Damh_18-Q3-R51-60_MAXAC.126_sub_02783	2783	20.833	144	96	5	101	243	55	181	6.98e-10	64.3	tig00020890-10-319300	526	1299	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__2-12-FULL-35-15;g__;s__	ESV3846.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:KD3-93,g:midas_g_3846,s:midas_s_3846;	99.2	1445	JN609338.1.1484 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;KD3-93;uncultured bacterium	99.1	1484	0.1016389	MOD	start	Damh_18-Q3-R51-60_MAXAC.126_sub
Damh_18-Q3-R51-60_MAXAC.126_sub	1215	icaB	Damh_18-Q3-R51-60_MAXAC.126_sub_02786	2786	26.383	235	147	7	42	271	8	221	1.01e-58	193	tig00020890-10-319300	2537	3298	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__2-12-FULL-35-15;g__;s__	ESV3846.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:KD3-93,g:midas_g_3846,s:midas_s_3846;	99.2	1445	JN609338.1.1484 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;KD3-93;uncultured bacterium	99.1	1484	0.1016389	MOD	NA	Damh_18-Q3-R51-60_MAXAC.126_sub
Damh_18-Q3-R51-60_MAXAC.126_sub	1215	icaA	Damh_18-Q3-R51-60_MAXAC.126_sub_02789	2789	22.917	144	100	4	51	188	20	158	1.61e-13	77.7	tig00020890-10-319300	4705	5919	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__2-12-FULL-35-15;g__;s__	ESV3846.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:KD3-93,g:midas_g_3846,s:midas_s_3846;	99.2	1445	JN609338.1.1484 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;KD3-93;uncultured bacterium	99.1	1484	0.1016389	SY	NA	Damh_18-Q3-R51-60_MAXAC.126_sub
Ega_18-Q3-R5-49_BAT3C.215	1284	icaA	Ega_18-Q3-R5-49_BAT3C.215_00778	778	24.627	134	90	4	45	175	12	137	7.7e-11	69.6	tig00000219-10-17099480	968419	969597	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__	ESV66.1450;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_65,s:midas_s_65;	99.9	1450	FPLP01013376.25.1519 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;metagenome	99.3	1495	NA	SY	start	Ega_18-Q3-R5-49_BAT3C.215
Ega_18-Q3-R5-49_BAT3C.215	1284	icaB	Ega_18-Q3-R5-49_BAT3C.215_00782	782	23.973	146	93	5	101	245	55	183	6.85e-12	70.1	tig00000219-10-17099480	971273	972046	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__	ESV66.1450;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_65,s:midas_s_65;	99.9	1450	FPLP01013376.25.1519 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;metagenome	99.3	1495	NA	MOD	NA	Ega_18-Q3-R5-49_BAT3C.215
Ega_18-Q3-R5-49_BAT3C.230	1309	icaA	Ega_18-Q3-R5-49_BAT3C.230_01058	1058	27.885	104	66	2	43	139	7	108	0.000546	48.1	tig00000253-10-13173290	1295823	1296779	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV4255.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_225,s:midas_s_4255;	98.1	1445	FPLL01006028.8.1511 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	98.1	1505	NA	SY	start	Ega_18-Q3-R5-49_BAT3C.230
Ega_18-Q3-R5-49_BAT3C.230	1309	icaA	Ega_18-Q3-R5-49_BAT3C.230_01059	1059	23.767	223	167	3	43	262	2	224	1.56e-39	148	tig00000253-10-13173290	1296776	1297708	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV4255.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_225,s:midas_s_4255;	98.1	1445	FPLL01006028.8.1511 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	98.1	1505	NA	SY	NA	Ega_18-Q3-R5-49_BAT3C.230
Ega_18-Q3-R5-49_BAT3C.230	1309	icaB	Ega_18-Q3-R5-49_BAT3C.230_01062	1062	21.875	128	81	4	43	169	29	138	6.57e-22	99	tig00000253-10-13173290	1299699	1300700	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV4255.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_225,s:midas_s_4255;	98.1	1445	FPLL01006028.8.1511 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	98.1	1505	NA	MOD	NA	Ega_18-Q3-R5-49_BAT3C.230
Ega_18-Q3-R5-49_BATAC.239	1379	icaA	Ega_18-Q3-R5-49_BATAC.239_00342	342	37.438	406	249	4	6	408	16	419	4.12e-110	335	tig00001202-10-4363950	346172	347485	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	ESV523.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:midas_o_26,f:midas_f_98,g:midas_g_523,s:midas_s_523;	95.5	1458	JQ427174.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;R7C24;uncultured bacterium	97.3	1490	0.14651762	SY	start	Ega_18-Q3-R5-49_BATAC.239_A
Ega_18-Q3-R5-49_BATAC.239	1379	icaB	Ega_18-Q3-R5-49_BATAC.239_00343	343	20.233	257	165	4	43	270	73	318	2.6e-58	203	tig00001202-10-4363950	347494	349614	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	ESV523.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:midas_o_26,f:midas_f_98,g:midas_g_523,s:midas_s_523;	95.5	1458	JQ427174.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;R7C24;uncultured bacterium	97.3	1490	0.14651762	MOD	NA	Ega_18-Q3-R5-49_BATAC.239_A
Ega_18-Q3-R5-49_BATAC.239	1381	icaA	Ega_18-Q3-R5-49_BATAC.239_00822	822	21.818	330	241	8	36	354	31	354	6.23e-14	79	tig00002446-10-2838800	42163	43311	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	ESV523.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:midas_o_26,f:midas_f_98,g:midas_g_523,s:midas_s_523;	95.5	1458	JQ427174.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;R7C24;uncultured bacterium	97.3	1490	0.14651762	SY	start	Ega_18-Q3-R5-49_BATAC.239_B
Ega_18-Q3-R5-49_BATAC.239	1381	icaB	Ega_18-Q3-R5-49_BATAC.239_00824	824	25.17	147	94	5	25	168	13	146	1.73e-14	78.6	tig00002446-10-2838800	44483	45529	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	ESV523.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:midas_o_26,f:midas_f_98,g:midas_g_523,s:midas_s_523;	95.5	1458	JQ427174.1.1490 Bacteria;Proteobacteria;Gammaproteobacteria;R7C24;uncultured bacterium	97.3	1490	0.14651762	MOD	NA	Ega_18-Q3-R5-49_BATAC.239_B
Ega_18-Q3-R5-49_MAXAC.071	1495	icaA	Ega_18-Q3-R5-49_MAXAC.071_02832	2832	20.388	206	154	5	39	237	10	212	1.86e-35	138	tig00032782-10-526310	36383	37345	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__Propionivibrio aalborgensis	ESV2103.1528;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Propionivibrio,s:Ca_Propionivibrio_aalborgensis;	99.5	1528	FPLP01012445.10.1525 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Propionivibrio;metagenome	98.7	1520	NA	SY	start	Ega_18-Q3-R5-49_MAXAC.071
Ega_18-Q3-R5-49_MAXAC.071	1495	icaA	Ega_18-Q3-R5-49_MAXAC.071_02833	2833	20.69	87	67	1	48	132	2	88	5.18e-10	62.3	tig00032782-10-526310	37342	37656	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__Propionivibrio aalborgensis	ESV2103.1528;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Propionivibrio,s:Ca_Propionivibrio_aalborgensis;	99.5	1528	FPLP01012445.10.1525 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Propionivibrio;metagenome	98.7	1520	NA	SY	NA	Ega_18-Q3-R5-49_MAXAC.071
Ega_18-Q3-R5-49_MAXAC.071	1495	icaB	Ega_18-Q3-R5-49_MAXAC.071_02834	2834	22.764	123	82	2	40	162	15	124	2.75e-20	94.4	tig00032782-10-526310	37711	38652	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__Propionivibrio aalborgensis	ESV2103.1528;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Propionivibrio,s:Ca_Propionivibrio_aalborgensis;	99.5	1528	FPLP01012445.10.1525 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Propionivibrio;metagenome	98.7	1520	NA	MOD	NA	Ega_18-Q3-R5-49_MAXAC.071
Ejby_18-Q3-R6-50_BAT3C.203	1589	icaA	Ejby_18-Q3-R6-50_BAT3C.203_02215	2215	20.26	385	273	12	13	379	99	467	4.01e-39	152	tig00214211-10-16152460	503168	504694	+	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__	ESV724.1443;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Dermatophilaceae,g:midas_g_724,s:midas_s_724;	100	1443	BAHD01000131.114.1637 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermatophilaceae;Kineosphaera;Kineosphaera limosa NBRC 100340	95.3	1524	NA	SY	start	Ejby_18-Q3-R6-50_BAT3C.203
Ejby_18-Q3-R6-50_BAT3C.203	1589	icaB	Ejby_18-Q3-R6-50_BAT3C.203_02216	2216	21.181	288	175	7	22	271	64	337	1.76e-50	180	tig00214211-10-16152460	504691	506403	+	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__	ESV724.1443;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Dermatophilaceae,g:midas_g_724,s:midas_s_724;	100	1443	BAHD01000131.114.1637 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermatophilaceae;Kineosphaera;Kineosphaera limosa NBRC 100340	95.3	1524	NA	MOD	NA	Ejby_18-Q3-R6-50_BAT3C.203
Ejby_18-Q3-R6-50_BAT3C.80	1631	icaB	Ejby_18-Q3-R6-50_BAT3C.80_02090	2090	21.675	203	136	5	75	268	18	206	0.000192	48.1	tig00003915-10-2303560	35528	36277	+	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	99.8	1432	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	99.7	1490	NA	MOD	start	Ejby_18-Q3-R6-50_BAT3C.80
Ejby_18-Q3-R6-50_BAT3C.80	1631	icaA	Ejby_18-Q3-R6-50_BAT3C.80_02091	2091	21.719	221	159	5	43	257	2	214	1.89e-25	112	tig00003915-10-2303560	36274	37386	+	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	99.8	1432	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	99.7	1490	NA	SY	NA	Ejby_18-Q3-R6-50_BAT3C.80
Ejby_18-Q3-R6-50_BATAC.337	1698	icaB	Ejby_18-Q3-R6-50_BATAC.337_00159	159	23.684	114	75	4	161	270	218	323	4.6e-21	97.1	tig00000693-10-7110010	185070	186101	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Piscinibacter;s__	ESV522.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Piscinibacter,s:Piscinibacter_aquaticus;	99.9	1451	AY662010.1.1521 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Piscinibacter;uncultured bacterium	99.6	1521	0.31936765	MOD	start	Ejby_18-Q3-R6-50_BATAC.337
Ejby_18-Q3-R6-50_BATAC.337	1698	icaA	Ejby_18-Q3-R6-50_BATAC.337_00161	161	23.629	237	160	6	49	277	60	283	8.45e-10	66.2	tig00000693-10-7110010	187328	188512	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Piscinibacter;s__	ESV522.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Piscinibacter,s:Piscinibacter_aquaticus;	99.9	1451	AY662010.1.1521 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Piscinibacter;uncultured bacterium	99.6	1521	0.31936765	SY	NA	Ejby_18-Q3-R6-50_BATAC.337
Ejby_18-Q3-R6-50_BATAC.338	1708	icaA	Ejby_18-Q3-R6-50_BATAC.338_01450	1450	30.788	406	276	4	3	406	19	421	1.81e-95	297	tig00005712-10-1957820	12584	13852	+	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV753.1487;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_753;	99.7	1487	EF632751.1.1552 Bacteria;Latescibacterota;uncultured bacterium	99	1552	NA	SY	start	Ejby_18-Q3-R6-50_BATAC.338
Ejby_18-Q3-R6-50_BATAC.338	1708	icaB	Ejby_18-Q3-R6-50_BATAC.338_01453	1453	21.622	259	174	5	41	271	79	336	3.57e-43	156	tig00005712-10-1957820	15220	16269	+	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV753.1487;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_753;	99.7	1487	EF632751.1.1552 Bacteria;Latescibacterota;uncultured bacterium	99	1552	NA	MOD	NA	Ejby_18-Q3-R6-50_BATAC.338
Ejby_18-Q3-R6-50_MAXAC.023	1730	icaA	Ejby_18-Q3-R6-50_MAXAC.023_00454	454	34.579	107	60	4	46	148	11	111	2.95e-05	52.4	tig00004309-10-1782560	134921	136099	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__;g__;s__	ESV108.1447;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_108,g:midas_g_108,s:midas_s_108;	99.6	1448	FPLP01001942.21.1520 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;metagenome	99.2	1500	NA	SY	start	Ejby_18-Q3-R6-50_MAXAC.023
Ejby_18-Q3-R6-50_MAXAC.023	1730	icaB	Ejby_18-Q3-R6-50_MAXAC.023_00459	459	22.152	158	103	6	93	247	45	185	4.11e-07	56.2	tig00004309-10-1782560	137696	138469	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__;g__;s__	ESV108.1447;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_108,g:midas_g_108,s:midas_s_108;	99.6	1448	FPLP01001942.21.1520 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;metagenome	99.2	1500	NA	MOD	NA	Ejby_18-Q3-R6-50_MAXAC.023
EsbE_18-Q3-R3-47_BAT3C.110	1789	icaB	EsbE_18-Q3-R3-47_BAT3C.110_02224	2224	22.634	243	151	4	40	259	21	249	5.99e-47	172	tig00004325-10-2346120	136692	138677	+	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2192;g__;s__	ESV1266.1490;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Syntrophobacterales,f:Syntrophaceae,g:midas_g_134,s:midas_s_1266;	98.6	1492	JQ668578.1.1572 Bacteria;Desulfobacterota;Syntrophia;Syntrophales;uncultured;uncultured bacterium	98	1567	0.13505146	MOD	start	EsbE_18-Q3-R3-47_BAT3C.110
EsbE_18-Q3-R3-47_BAT3C.110	1789	icaA	EsbE_18-Q3-R3-47_BAT3C.110_02225	2225	34.18	433	254	7	1	408	1	427	1.68e-98	306	tig00004325-10-2346120	138740	140056	+	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2192;g__;s__	ESV1266.1490;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Syntrophobacterales,f:Syntrophaceae,g:midas_g_134,s:midas_s_1266;	98.6	1492	JQ668578.1.1572 Bacteria;Desulfobacterota;Syntrophia;Syntrophales;uncultured;uncultured bacterium	98	1567	0.13505146	SY	NA	EsbE_18-Q3-R3-47_BAT3C.110
EsbE_18-Q3-R3-47_BAT3C.226	1869	icaA	EsbE_18-Q3-R3-47_BAT3C.226_03448	3448	22.652	181	129	6	34	211	34	206	0.000731	47.8	tig00008291-10-1106160	105214	106353	+	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025	ESV9592.1533;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Nitrospira_defluvii;	99.8	1533	FP929003.1384637.1386163 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira defluvii	99.8	1527	NA	SY	start	EsbE_18-Q3-R3-47_BAT3C.226
EsbE_18-Q3-R3-47_BAT3C.226	1869	icaB	EsbE_18-Q3-R3-47_BAT3C.226_03451	3451	24.615	130	86	4	48	173	1	122	3.37e-29	113	tig00008291-10-1106160	107115	107561	+	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025	ESV9592.1533;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Nitrospira_defluvii;	99.8	1533	FP929003.1384637.1386163 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira defluvii	99.8	1527	NA	MOD	NA	EsbE_18-Q3-R3-47_BAT3C.226
EsbE_18-Q3-R3-47_MAXAC.031_sub	1969	icaA	EsbE_18-Q3-R3-47_MAXAC.031_sub_00062	62	21.753	308	210	10	50	347	51	337	3.97e-10	67.4	tig00001625-10-805680	54712	55911	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV2518.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_471;	99.9	1432	KJ808015.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	99.6	1474	NA	SY	start	EsbE_18-Q3-R3-47_MAXAC.031_sub
EsbE_18-Q3-R3-47_MAXAC.031_sub	1969	icaB	EsbE_18-Q3-R3-47_MAXAC.031_sub_00064	64	21.477	149	102	4	130	272	192	331	1.21e-13	76.1	tig00001625-10-805680	57114	58166	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV2518.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_471;	99.9	1432	KJ808015.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	99.6	1474	NA	MOD	NA	EsbE_18-Q3-R3-47_MAXAC.031_sub
EsbE_18-Q3-R3-47_MAXAC.074	2016	icaB	EsbE_18-Q3-R3-47_MAXAC.074_03618	3618	21.875	128	81	4	43	169	60	169	2.84e-23	100	tig00010249-10-850390	68253	68948	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV385.1443;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_385,s:midas_s_385;	98.3	1444	FPLP01008662.1.1495 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	98	1496	NA	MOD	start	EsbE_18-Q3-R3-47_MAXAC.074
EsbE_18-Q3-R3-47_MAXAC.074	2016	icaA	EsbE_18-Q3-R3-47_MAXAC.074_03623	3623	22.086	163	124	3	84	243	4	166	2.49e-22	98.9	tig00010249-10-850390	71445	71990	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV385.1443;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_385,s:midas_s_385;	98.3	1444	FPLP01008662.1.1495 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	98	1496	NA	SY	NA	EsbE_18-Q3-R3-47_MAXAC.074
EsbE_18-Q3-R3-47_MAXAC.085	2020	icaA	EsbE_18-Q3-R3-47_MAXAC.085_01523	1523	21.719	221	159	5	43	257	2	214	1.89e-25	112	tig00000236-10-21381660	1574717	1575829	-	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	100	1432	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	99.9	1490	NA	SY	start	EsbE_18-Q3-R3-47_MAXAC.085
EsbE_18-Q3-R3-47_MAXAC.085	2020	icaB	EsbE_18-Q3-R3-47_MAXAC.085_01524	1524	20.763	236	149	7	45	271	3	209	1.02e-44	157	tig00000236-10-21381660	1575826	1576575	-	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	100	1432	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	99.9	1490	NA	MOD	NA	EsbE_18-Q3-R3-47_MAXAC.085
