Query_label	Target_label	ID	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function
bcsAI	EsbW_18-Q3-R4-48_BATAC.285_00490	EsbW_18-Q3-R4-48_BATAC.285	490	21.463	205	139	8	150	342	8	202	4.76e-15	82.8	tig00001873-10-8666850	518912	519862	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__	ESV9523.1531;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Ca_Accumulibacter,s:Ca_Accumulibacter_phosphatis;	99.1	1531	FPLM01008126.9.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Candidatus Accumulibacter;metagenome	99.5	1518	0.2517952	SY
bcsAI	EsbW_18-Q3-R4-48_BATAC.285_01588	EsbW_18-Q3-R4-48_BATAC.285	1588	25.574	305	194	9	124	403	424	720	2e-07	61.2	tig00004813-10-4512910	252292	255000	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__	ESV9523.1531;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Ca_Accumulibacter,s:Ca_Accumulibacter_phosphatis;	99.1	1531	FPLM01008126.9.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Candidatus Accumulibacter;metagenome	99.5	1518	0.2517952	SY
bgl	EsbW_18-Q3-R4-48_BATAC.285_04563	EsbW_18-Q3-R4-48_BATAC.285	4563	21	100	65	3	112	201	84	179	6.46e-12	69.1	tig00251494-10-3939420	338957	339985	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__	ESV9523.1531;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Ca_Accumulibacter,s:Ca_Accumulibacter_phosphatis;	99.1	1531	FPLM01008126.9.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Candidatus Accumulibacter;metagenome	99.5	1518	0.2517952	Hydrolase
bcsAI	EsbW_18-Q3-R4-48_BATAC.303_01725	EsbW_18-Q3-R4-48_BATAC.303	1725	21.028	214	151	9	149	357	4	204	2.9e-17	89.4	tig00005920-10-4953880	241142	242071	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__UKL13-2;g__FEB-7;s__	ESV323.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Nitrosomonadaceae,g:Ellin6067,s:midas_s_323;	99	1457	KC633500.1.1498 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Ellin6067;uncultured beta proteobacterium	98.2	1499	0.14378366	SY
bcsCI	EsbW_18-Q3-R4-48_BATAC.303_02012	EsbW_18-Q3-R4-48_BATAC.303	2012	20.266	301	226	2	220	520	4	290	1.36e-20	104	tig00010322-10-2135950	17988	20207	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__UKL13-2;g__FEB-7;s__	ESV323.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Nitrosomonadaceae,g:Ellin6067,s:midas_s_323;	99	1457	KC633500.1.1498 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Ellin6067;uncultured beta proteobacterium	98.2	1499	0.14378366	Export
bgl	EsbW_18-Q3-R4-48_BATAC.303_04470	EsbW_18-Q3-R4-48_BATAC.303	4470	20.122	164	122	2	45	202	8	168	1.38e-21	96.1	tig01102158-10-3528990	342403	343455	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__UKL13-2;g__FEB-7;s__	ESV323.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Nitrosomonadaceae,g:Ellin6067,s:midas_s_323;	99	1457	KC633500.1.1498 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Ellin6067;uncultured beta proteobacterium	98.2	1499	0.14378366	Hydrolase
bgl	EsbW_18-Q3-R4-48_BATAC.318_01080	EsbW_18-Q3-R4-48_BATAC.318	1080	21.818	220	141	4	8	201	11	225	1.09e-33	131	tig00004929-10-4489850	226030	227853	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.4	1443	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96.2	1519	NA	Hydrolase
ccp	EsbW_18-Q3-R4-48_BATAC.318_01277	EsbW_18-Q3-R4-48_BATAC.318	1277	31.461	178	108	7	58	226	672	844	3.53e-34	138	tig00004929-10-4489850	428253	432359	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.4	1443	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96.2	1519	NA	REG
bcsAI	EsbW_18-Q3-R4-48_BATAC.318_01423	EsbW_18-Q3-R4-48_BATAC.318	1423	20.076	264	149	14	129	373	136	356	3.07e-06	56.6	tig00005769-10-3744170	81740	82888	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.4	1443	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96.2	1519	NA	SY
bcsAI	EsbW_18-Q3-R4-48_BATAC.318_01662	EsbW_18-Q3-R4-48_BATAC.318	1662	21.212	198	132	7	150	344	2	178	2.26e-10	67.4	tig00005769-10-3744170	368844	369536	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.4	1443	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96.2	1519	NA	SY
ccp	EsbW_18-Q3-R4-48_BATAC.318_02119	EsbW_18-Q3-R4-48_BATAC.318	2119	32.258	93	61	2	74	165	315	406	0.000207	49.2	tig00010079-10-823210	58376	59632	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.4	1443	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96.2	1519	NA	REG
bcsAI	EsbW_18-Q3-R4-48_BATAC.318_04780	EsbW_18-Q3-R4-48_BATAC.318	4780	20.419	191	124	6	183	350	38	223	4.4e-10	68.2	tig01102180-10-2938620	133156	134148	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.4	1443	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96.2	1519	NA	SY
bgl	EsbW_18-Q3-R4-48_BATAC.318_05050	EsbW_18-Q3-R4-48_BATAC.318	5050	25.581	258	137	8	1	203	2	259	1.56e-57	189	tig01102394-10-1783880	119659	120690	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.4	1443	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96.2	1519	NA	Hydrolase
bcsCI	EsbW_18-Q3-R4-48_BATAC.420_01525	EsbW_18-Q3-R4-48_BATAC.420	1525	20.606	330	245	5	520	835	405	731	1.88e-10	72	tig00003995-10-6004290	173426	175633	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA5518;g__UBA5518;s__UBA5518 sp002396625	ESV27.1459;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Cellvibrionales,f:Spongiibacteraceae,g:BD1-7_clade,s:midas_s_27;	99.8	1459	FPLP01010832.10.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae;BD1-7 clade;metagenome	96.6	1517	NA	Export
ccp	EsbW_18-Q3-R4-48_BATAC.420_03555	EsbW_18-Q3-R4-48_BATAC.420	3555	23.602	161	104	7	68	215	942	1096	1.28e-06	56.5	tig00250777-10-7669450	423621	430232	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA5518;g__UBA5518;s__UBA5518 sp002396625	ESV27.1459;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Cellvibrionales,f:Spongiibacteraceae,g:BD1-7_clade,s:midas_s_27;	99.8	1459	FPLP01010832.10.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae;BD1-7 clade;metagenome	96.6	1517	NA	REG
bcsAI	EsbW_18-Q3-R4-48_BATAC.420_04083	EsbW_18-Q3-R4-48_BATAC.420	4083	25	392	255	14	107	474	374	750	6.77e-14	82	tig01101982-10-6385690	213301	215892	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA5518;g__UBA5518;s__UBA5518 sp002396625	ESV27.1459;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Cellvibrionales,f:Spongiibacteraceae,g:BD1-7_clade,s:midas_s_27;	99.8	1459	FPLP01010832.10.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae;BD1-7 clade;metagenome	96.6	1517	NA	SY
ccp	EsbW_18-Q3-R4-48_BATAC.420_04394	EsbW_18-Q3-R4-48_BATAC.420	4394	30.556	72	46	2	59	127	603	673	0.000143	49.9	tig01101982-10-6385690	540589	542622	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA5518;g__UBA5518;s__UBA5518 sp002396625	ESV27.1459;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Cellvibrionales,f:Spongiibacteraceae,g:BD1-7_clade,s:midas_s_27;	99.8	1459	FPLP01010832.10.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae;BD1-7 clade;metagenome	96.6	1517	NA	REG
ccp	EsbW_18-Q3-R4-48_BATAC.438_03005	EsbW_18-Q3-R4-48_BATAC.438	3005	25	132	94	1	74	200	635	766	2.86e-07	58.4	tig00004065-10-5022380	355027	357834	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__;g__;s__	ESV2413.1477;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:mle1-27,g:midas_g_2413,s:midas_s_2413;	98.8	1477	JN038988.1.1515 Bacteria;Myxococcota;Polyangia;mle1-27;uncultured delta proteobacterium	96.1	1515	0.106470816	REG
ccp	EsbW_18-Q3-R4-48_BATAC.438_03352	EsbW_18-Q3-R4-48_BATAC.438	3352	24.832	149	106	2	84	229	577	722	6e-06	54.2	tig00005238-10-3974240	247934	250456	+	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__;g__;s__	ESV2413.1477;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:mle1-27,g:midas_g_2413,s:midas_s_2413;	98.8	1477	JN038988.1.1515 Bacteria;Myxococcota;Polyangia;mle1-27;uncultured delta proteobacterium	96.1	1515	0.106470816	REG
bcsCI	EsbW_18-Q3-R4-48_BATAC.438_04706	EsbW_18-Q3-R4-48_BATAC.438	4706	21.887	265	193	3	256	519	24	275	6.38e-19	94.7	tig00007437-10-3582100	192002	192847	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__;g__;s__	ESV2413.1477;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:mle1-27,g:midas_g_2413,s:midas_s_2413;	98.8	1477	JN038988.1.1515 Bacteria;Myxococcota;Polyangia;mle1-27;uncultured delta proteobacterium	96.1	1515	0.106470816	Export
bcsAI	EsbW_18-Q3-R4-48_BATAC.438_04965	EsbW_18-Q3-R4-48_BATAC.438	4965	20.367	545	398	14	55	578	8	537	6.17e-99	321	tig00007647-10-2354890	83708	85342	+	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__;g__;s__	ESV2413.1477;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:mle1-27,g:midas_g_2413,s:midas_s_2413;	98.8	1477	JN038988.1.1515 Bacteria;Myxococcota;Polyangia;mle1-27;uncultured delta proteobacterium	96.1	1515	0.106470816	SY
bcsAI	EsbW_18-Q3-R4-48_BATAC.445_00148	EsbW_18-Q3-R4-48_BATAC.445	148	20.231	346	261	4	100	436	1	340	1.64e-26	120	tig00002500-10-7312180	144270	145736	-	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	SY
bcsCI	EsbW_18-Q3-R4-48_BATAC.445_00421	EsbW_18-Q3-R4-48_BATAC.445	421	21.141	298	211	4	535	832	16	289	1.5e-10	72.4	tig00002500-10-7312180	482485	484632	+	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	Export
bgl	EsbW_18-Q3-R4-48_BATAC.445_00574	EsbW_18-Q3-R4-48_BATAC.445	574	23.958	96	72	1	106	200	78	173	6.68e-14	75.2	tig00002500-10-7312180	679176	680672	-	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	Hydrolase
bcsAI	EsbW_18-Q3-R4-48_BATAC.445_01209	EsbW_18-Q3-R4-48_BATAC.445	1209	24.747	198	120	7	152	342	8	183	1.59e-11	70.9	tig00004595-10-3816970	31208	31945	+	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	SY
bcsCI	EsbW_18-Q3-R4-48_BATAC.445_01215	EsbW_18-Q3-R4-48_BATAC.445	1215	20.939	277	202	4	103	370	264	532	1.21e-13	81.6	tig00004595-10-3816970	36351	37961	+	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	Export
bcsCI	EsbW_18-Q3-R4-48_BATAC.453_01495	EsbW_18-Q3-R4-48_BATAC.453	1495	22.105	285	198	3	578	838	215	499	1.18e-05	56.2	tig00013328-10-1811180	102810	105047	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	99.7	1455	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	99	1514	0.23458718	Export
bcsBI	EsbW_18-Q3-R4-48_BATAC.453_01808	EsbW_18-Q3-R4-48_BATAC.453	1808	31.25	752	500	11	40	783	8	750	0	861	tig00014047-10-1285900	96186	98486	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	99.7	1455	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	99	1514	0.23458718	SY
cmc	EsbW_18-Q3-R4-48_BATAC.453_01809	EsbW_18-Q3-R4-48_BATAC.453	1809	24.606	317	207	11	5	295	69	379	7.19e-62	205	tig00014047-10-1285900	98479	99660	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	99.7	1455	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	99	1514	0.23458718	REG
bcsCI	EsbW_18-Q3-R4-48_BATAC.453_01810	EsbW_18-Q3-R4-48_BATAC.453	1810	22.018	1417	908	26	12	1320	12	1339	0	769	tig00014047-10-1285900	99660	103745	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	99.7	1455	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	99	1514	0.23458718	Export
bcsAI	EsbW_18-Q3-R4-48_BATAC.453_01813	EsbW_18-Q3-R4-48_BATAC.453	1813	41.643	694	394	6	16	702	101	790	0	670	tig00014047-10-1285900	106609	109047	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	99.7	1455	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	99	1514	0.23458718	SY
bgl	EsbW_18-Q3-R4-48_BATAC.459_00207	EsbW_18-Q3-R4-48_BATAC.459	207	28.788	132	77	2	78	198	126	251	9.37e-07	54.3	tig00004967-10-4316860	196134	197504	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__	ESV1078.1448;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidetes_vadinHA17,g:midas_g_800,s:midas_s_1078;	99.7	1448	FPLP01006720.8.1482 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;metagenome	97.8	1478	NA	Hydrolase
bgl	EsbW_18-Q3-R4-48_BATAC.459_01774	EsbW_18-Q3-R4-48_BATAC.459	1774	27.642	123	55	3	105	201	94	208	3.55e-06	52.4	tig00007811-10-2806730	163991	165157	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__	ESV1078.1448;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidetes_vadinHA17,g:midas_g_800,s:midas_s_1078;	99.7	1448	FPLP01006720.8.1482 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;metagenome	97.8	1478	NA	Hydrolase
bgl	EsbW_18-Q3-R4-48_BATAC.459_02021	EsbW_18-Q3-R4-48_BATAC.459	2021	21.778	225	122	5	26	203	240	457	2.47e-45	165	tig00010190-10-1769340	126390	129353	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__	ESV1078.1448;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidetes_vadinHA17,g:midas_g_800,s:midas_s_1078;	99.7	1448	FPLP01006720.8.1482 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;metagenome	97.8	1478	NA	Hydrolase
bgl	EsbW_18-Q3-R4-48_BATAC.459_03062	EsbW_18-Q3-R4-48_BATAC.459	3062	26.131	199	122	4	5	195	2	183	1.19e-54	177	tig00016159-10-1152620	83080	83685	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__	ESV1078.1448;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidetes_vadinHA17,g:midas_g_800,s:midas_s_1078;	99.7	1448	FPLP01006720.8.1482 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;metagenome	97.8	1478	NA	Hydrolase
bgl	EsbW_18-Q3-R4-48_BATAC.459_04420	EsbW_18-Q3-R4-48_BATAC.459	4420	20.707	198	123	4	23	204	19	198	8.99e-23	100	tig01101896-10-12936180	350110	352269	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__	ESV1078.1448;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidetes_vadinHA17,g:midas_g_800,s:midas_s_1078;	99.7	1448	FPLP01006720.8.1482 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;metagenome	97.8	1478	NA	Hydrolase
bgl	EsbW_18-Q3-R4-48_BATAC.459_05116	EsbW_18-Q3-R4-48_BATAC.459	5116	23.256	129	86	2	81	203	71	192	4.54e-30	121	tig01101896-10-12936180	1036372	1038378	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__	ESV1078.1448;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidetes_vadinHA17,g:midas_g_800,s:midas_s_1078;	99.7	1448	FPLP01006720.8.1482 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;metagenome	97.8	1478	NA	Hydrolase
bcsAI	EsbW_18-Q3-R4-48_BATAC.476_sub_00786	EsbW_18-Q3-R4-48_BATAC.476_sub	786	21.532	483	341	13	103	555	10	484	2.35e-118	370	tig00005490-10-3954750	180782	182269	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__	ESV503.1442;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:Ca_Epiflobacter,s:midas_s_89;	99.7	1442	FPLP01001753.2.1491 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;metagenome	99.1	1490	NA	SY
bgl	EsbW_18-Q3-R4-48_BATAC.476_sub_01177	EsbW_18-Q3-R4-48_BATAC.476_sub	1177	22.535	213	144	6	7	200	12	222	5.82e-61	195	tig00005511-10-4037560	184523	185305	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__	ESV503.1442;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:Ca_Epiflobacter,s:midas_s_89;	99.7	1442	FPLP01001753.2.1491 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;metagenome	99.1	1490	NA	Hydrolase
bgl	EsbW_18-Q3-R4-48_BATAC.476_sub_03885	EsbW_18-Q3-R4-48_BATAC.476_sub	3885	26.263	99	67	1	110	202	5	103	6.15e-20	92.5	tig00020791-10-552510	16111	17523	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__	ESV503.1442;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:Ca_Epiflobacter,s:midas_s_89;	99.7	1442	FPLP01001753.2.1491 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;metagenome	99.1	1490	NA	Hydrolase
bgl	EsbW_18-Q3-R4-48_BATAC.476_sub_03886	EsbW_18-Q3-R4-48_BATAC.476_sub	3886	20.588	68	52	2	27	94	14	79	1.62e-06	51	tig00020791-10-552510	17534	17920	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__	ESV503.1442;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:Ca_Epiflobacter,s:midas_s_89;	99.7	1442	FPLP01001753.2.1491 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;metagenome	99.1	1490	NA	Hydrolase
