operon	ID	tig	max	min	seqname	start	end	strand	ProkkaNO	Target_label	Query_label	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2	end_target_plot	start_target_plot
635	EsbW_18-Q3-R4-48_BAT3C.485	tig00020141-10-609230	3736	3730	tig00020141-10-609230	7935	8441	-1	3735	EsbW_18-Q3-R4-48_BAT3C.485_03735	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	NA	NA	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_BAT3C.485	8441	7935
635	EsbW_18-Q3-R4-48_BAT3C.485	tig00020141-10-609230	3736	3730	tig00020141-10-609230	8482	9744	-1	3736	EsbW_18-Q3-R4-48_BAT3C.485_03736	bcsABII-A	43.951	405	211	5	318	710	3	403	1.14e-135	430	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	99.8	1450	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	98.9	1509	NA	SY	NA	EsbW_18-Q3-R4-48_BAT3C.485	9691	8491
635	EsbW_18-Q3-R4-48_BAT3C.485	tig00020141-10-609230	3736	3730	tig00020141-10-609230	9816	10745	-1	3737	EsbW_18-Q3-R4-48_BAT3C.485_03737	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	NA	NA	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_BAT3C.485	10745	9816
635	EsbW_18-Q3-R4-48_BAT3C.485	tig00020141-10-609230	3736	3730	tig00020141-10-609230	10773	11549	-1	3738	EsbW_18-Q3-R4-48_BAT3C.485_03738	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__	ESV901.1450;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhodoferax,s:midas_s_901;	NA	NA	FPLP01005491.16.1523 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_BAT3C.485	11549	10773
688	EsbW_18-Q3-R4-48_BATAC.453	tig00014047-10-1285900	1813	1808	tig00014047-10-1285900	0	1133	-1	1806	EsbW_18-Q3-R4-48_BATAC.453_01806	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	NA	NA	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_BATAC.453	1133	0
688	EsbW_18-Q3-R4-48_BATAC.453	tig00014047-10-1285900	1813	1808	tig00014047-10-1285900	1582	2607	-1	1807	EsbW_18-Q3-R4-48_BATAC.453_01807	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	NA	NA	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_BATAC.453	2607	1582
688	EsbW_18-Q3-R4-48_BATAC.453	tig00014047-10-1285900	1813	1808	tig00014047-10-1285900	3422	5722	1	1808	EsbW_18-Q3-R4-48_BATAC.453_01808	bcsABII-A	29.973	754	512	10	756	1498	2	750	0	820	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	99.7	1455	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	99	1514	0.23458718	SY	start	EsbW_18-Q3-R4-48_BATAC.453	5672	3428
688	EsbW_18-Q3-R4-48_BATAC.453	tig00014047-10-1285900	1813	1808	tig00014047-10-1285900	5715	6896	1	1809	EsbW_18-Q3-R4-48_BATAC.453_01809	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	NA	NA	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_BATAC.453	6896	5715
688	EsbW_18-Q3-R4-48_BATAC.453	tig00014047-10-1285900	1813	1808	tig00014047-10-1285900	6896	10981	1	1810	EsbW_18-Q3-R4-48_BATAC.453_01810	bcsCII	21.151	1338	920	21	84	1305	24	1342	0	699	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	99.7	1455	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	99	1514	0.23458718	Export	NA	EsbW_18-Q3-R4-48_BATAC.453	10922	6968
688	EsbW_18-Q3-R4-48_BATAC.453	tig00014047-10-1285900	1813	1808	tig00014047-10-1285900	11112	12839	1	1811	EsbW_18-Q3-R4-48_BATAC.453_01811	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	NA	NA	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_BATAC.453	12839	11112
688	EsbW_18-Q3-R4-48_BATAC.453	tig00014047-10-1285900	1813	1808	tig00014047-10-1285900	13004	13792	1	1812	EsbW_18-Q3-R4-48_BATAC.453_01812	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	NA	NA	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_BATAC.453	13792	13004
688	EsbW_18-Q3-R4-48_BATAC.453	tig00014047-10-1285900	1813	1808	tig00014047-10-1285900	13845	16283	1	1813	EsbW_18-Q3-R4-48_BATAC.453_01813	bcsABII-A	43.787	676	373	5	26	698	114	785	0	728	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	99.7	1455	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	99	1514	0.23458718	SY	NA	EsbW_18-Q3-R4-48_BATAC.453	16200	14187
688	EsbW_18-Q3-R4-48_BATAC.453	tig00014047-10-1285900	1813	1808	tig00014047-10-1285900	16288	17853	1	1814	EsbW_18-Q3-R4-48_BATAC.453_01814	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	NA	NA	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_BATAC.453	17853	16288
688	EsbW_18-Q3-R4-48_BATAC.453	tig00014047-10-1285900	1813	1808	tig00014047-10-1285900	17883	18623	-1	1815	EsbW_18-Q3-R4-48_BATAC.453_01815	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__	ESV1484.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Simplicispira,s:Simplicispira_limi;	NA	NA	FPLP01013315.16.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_BATAC.453	18623	17883
724	EsbW_18-Q3-R4-48_MAXAC.050	tig00018082-10-889440	3085	3078	tig00018082-10-889440	0	1211	-1	3076	EsbW_18-Q3-R4-48_MAXAC.050_03076	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	NA	NA	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.050	1211	0
724	EsbW_18-Q3-R4-48_MAXAC.050	tig00018082-10-889440	3085	3078	tig00018082-10-889440	1201	1959	-1	3077	EsbW_18-Q3-R4-48_MAXAC.050_03077	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	NA	NA	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.050	1959	1201
724	EsbW_18-Q3-R4-48_MAXAC.050	tig00018082-10-889440	3085	3078	tig00018082-10-889440	2013	6014	-1	3078	EsbW_18-Q3-R4-48_MAXAC.050_03078	bcsCII	22.315	1313	907	23	88	1305	20	1314	0	763	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.9	1460	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	97.3	1524	NA	Export	start	EsbW_18-Q3-R4-48_MAXAC.050	5955	2073
724	EsbW_18-Q3-R4-48_MAXAC.050	tig00018082-10-889440	3085	3078	tig00018082-10-889440	5981	7180	-1	3079	EsbW_18-Q3-R4-48_MAXAC.050_03079	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	NA	NA	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.050	7180	5981
724	EsbW_18-Q3-R4-48_MAXAC.050	tig00018082-10-889440	3085	3078	tig00018082-10-889440	7374	8540	-1	3080	EsbW_18-Q3-R4-48_MAXAC.050_03080	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	NA	NA	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.050	8540	7374
724	EsbW_18-Q3-R4-48_MAXAC.050	tig00018082-10-889440	3085	3078	tig00018082-10-889440	8512	9078	-1	3081	EsbW_18-Q3-R4-48_MAXAC.050_03081	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	NA	NA	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.050	9078	8512
724	EsbW_18-Q3-R4-48_MAXAC.050	tig00018082-10-889440	3085	3078	tig00018082-10-889440	9262	10842	-1	3082	EsbW_18-Q3-R4-48_MAXAC.050_03082	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	NA	NA	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.050	10842	9262
724	EsbW_18-Q3-R4-48_MAXAC.050	tig00018082-10-889440	3085	3078	tig00018082-10-889440	10874	13477	-1	3083	EsbW_18-Q3-R4-48_MAXAC.050_03083	bcsABII-A	46.392	679	358	4	26	700	150	826	0	746	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.9	1460	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	97.3	1524	NA	SY	NA	EsbW_18-Q3-R4-48_MAXAC.050	13352	11324
724	EsbW_18-Q3-R4-48_MAXAC.050	tig00018082-10-889440	3085	3078	tig00018082-10-889440	13474	14214	-1	3084	EsbW_18-Q3-R4-48_MAXAC.050_03084	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	NA	NA	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.050	14214	13474
724	EsbW_18-Q3-R4-48_MAXAC.050	tig00018082-10-889440	3085	3078	tig00018082-10-889440	14230	16329	-1	3085	EsbW_18-Q3-R4-48_MAXAC.050_03085	bcsABII-A	31.215	708	466	12	816	1511	1	699	0	859	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.9	1460	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	97.3	1524	NA	SY	NA	EsbW_18-Q3-R4-48_MAXAC.050	16327	14233
827	Fred_18-Q3-R57-64_BAT3C.662	tig00006256-10-5425100	1775	1773	tig00006256-10-5425100	0	920	1	1771	Fred_18-Q3-R57-64_BAT3C.662_01771	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV4204.1417;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_3298;	NA	NA	FPLS01023674.10.1484 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BAT3C.662	920	0
827	Fred_18-Q3-R57-64_BAT3C.662	tig00006256-10-5425100	1775	1773	tig00006256-10-5425100	1701	2744	1	1772	Fred_18-Q3-R57-64_BAT3C.662_01772	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV4204.1417;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_3298;	NA	NA	FPLS01023674.10.1484 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BAT3C.662	2744	1701
827	Fred_18-Q3-R57-64_BAT3C.662	tig00006256-10-5425100	1775	1773	tig00006256-10-5425100	2773	7110	1	1773	Fred_18-Q3-R57-64_BAT3C.662_01773	bcsABII-A	32.774	1489	896	26	42	1509	37	1441	0	1238	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV4204.1417;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_3298;	99.6	1417	FPLS01023674.10.1484 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;metagenome	99	1475	0.11106078	SY	start	Fred_18-Q3-R57-64_BAT3C.662	7096	2884
827	Fred_18-Q3-R57-64_BAT3C.662	tig00006256-10-5425100	1775	1773	tig00006256-10-5425100	7142	8242	1	1774	Fred_18-Q3-R57-64_BAT3C.662_01774	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV4204.1417;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_3298;	NA	NA	FPLS01023674.10.1484 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BAT3C.662	8242	7142
827	Fred_18-Q3-R57-64_BAT3C.662	tig00006256-10-5425100	1775	1773	tig00006256-10-5425100	8227	12591	1	1775	Fred_18-Q3-R57-64_BAT3C.662_01775	bcsCII	26.064	376	262	7	933	1307	1071	1431	2.33e-34	150	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV4204.1417;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_3298;	99.6	1417	FPLS01023674.10.1484 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;metagenome	99	1475	0.11106078	Export	NA	Fred_18-Q3-R57-64_BAT3C.662	12520	11440
827	Fred_18-Q3-R57-64_BAT3C.662	tig00006256-10-5425100	1775	1773	tig00006256-10-5425100	12595	14727	1	1776	Fred_18-Q3-R57-64_BAT3C.662_01776	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV4204.1417;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_3298;	NA	NA	FPLS01023674.10.1484 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BAT3C.662	14727	12595
827	Fred_18-Q3-R57-64_BAT3C.662	tig00006256-10-5425100	1775	1773	tig00006256-10-5425100	14724	17714	1	1777	Fred_18-Q3-R57-64_BAT3C.662_01777	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV4204.1417;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_3298;	NA	NA	FPLS01023674.10.1484 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BAT3C.662	17714	14724
1125	Hade_18-Q3-R52-61_BATAC.364	tig00407471-10-3182230	3002	2996	tig00407471-10-3182230	0	1211	-1	2994	Hade_18-Q3-R52-61_BATAC.364_02994	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	NA	NA	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	NA	NA	NA	NA	NA	Hade_18-Q3-R52-61_BATAC.364	1211	0
1125	Hade_18-Q3-R52-61_BATAC.364	tig00407471-10-3182230	3002	2996	tig00407471-10-3182230	1201	1959	-1	2995	Hade_18-Q3-R52-61_BATAC.364_02995	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	NA	NA	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	NA	NA	NA	NA	NA	Hade_18-Q3-R52-61_BATAC.364	1959	1201
1125	Hade_18-Q3-R52-61_BATAC.364	tig00407471-10-3182230	3002	2996	tig00407471-10-3182230	2013	6014	-1	2996	Hade_18-Q3-R52-61_BATAC.364_02996	bcsCII	22.679	1314	901	25	88	1305	20	1314	0	770	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.9	1460	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	98.8	1519	NA	Export	start	Hade_18-Q3-R52-61_BATAC.364	5955	2073
1125	Hade_18-Q3-R52-61_BATAC.364	tig00407471-10-3182230	3002	2996	tig00407471-10-3182230	5981	7180	-1	2997	Hade_18-Q3-R52-61_BATAC.364_02997	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	NA	NA	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	NA	NA	NA	NA	NA	Hade_18-Q3-R52-61_BATAC.364	7180	5981
