operon	ID	tig	max	min	seqname	start	end	strand	ProkkaNO	Target_label	Query_label	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2	end_target_plot	start_target_plot
21	EsbW_18-Q3-R4-48_MAXAC.050	tig00018082-10-889440	3083	3083	tig00018082-10-889440	5718	7817	-1	3085	EsbW_18-Q3-R4-48_MAXAC.050_03085	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	NA	NA	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.050	7817	5718
22	EsbW_18-Q3-R4-48_MAXAC.090	tig00001296-10-13311950	2571	2571	tig00001296-10-13311950	0	1676	-1	2569	EsbW_18-Q3-R4-48_MAXAC.090_02569	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV774.1442;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:midas_f_119,g:midas_g_119,s:midas_s_119;	NA	NA	FPLP01002552.16.1479 Bacteria;Chloroflexi;Anaerolineae;SBR1031;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.090	1676	0
22	EsbW_18-Q3-R4-48_MAXAC.090	tig00001296-10-13311950	2571	2571	tig00001296-10-13311950	1995	3767	1	2570	EsbW_18-Q3-R4-48_MAXAC.090_02570	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV774.1442;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:midas_f_119,g:midas_g_119,s:midas_s_119;	NA	NA	FPLP01002552.16.1479 Bacteria;Chloroflexi;Anaerolineae;SBR1031;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.090	3767	1995
22	EsbW_18-Q3-R4-48_MAXAC.090	tig00001296-10-13311950	2571	2571	tig00001296-10-13311950	3694	5250	-1	2571	EsbW_18-Q3-R4-48_MAXAC.090_02571	crdS	30.052	193	121	4	204	391	138	321	5.21e-09	65.5	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV774.1442;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:midas_f_119,g:midas_g_119,s:midas_s_119;	99.8	1443	FPLP01002552.16.1479 Bacteria;Chloroflexi;Anaerolineae;SBR1031;metagenome	98.6	1467	NA	SY	start	EsbW_18-Q3-R4-48_MAXAC.090	4657	4108
22	EsbW_18-Q3-R4-48_MAXAC.090	tig00001296-10-13311950	2571	2571	tig00001296-10-13311950	5247	6305	-1	2572	EsbW_18-Q3-R4-48_MAXAC.090_02572	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV774.1442;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:midas_f_119,g:midas_g_119,s:midas_s_119;	NA	NA	FPLP01002552.16.1479 Bacteria;Chloroflexi;Anaerolineae;SBR1031;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.090	6305	5247
22	EsbW_18-Q3-R4-48_MAXAC.090	tig00001296-10-13311950	2571	2571	tig00001296-10-13311950	6400	8205	-1	2573	EsbW_18-Q3-R4-48_MAXAC.090_02573	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	ESV774.1442;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:midas_f_119,g:midas_g_119,s:midas_s_119;	NA	NA	FPLP01002552.16.1479 Bacteria;Chloroflexi;Anaerolineae;SBR1031;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.090	8205	6400
23	Fred_18-Q3-R57-64_BAT3C.662	tig00006256-10-5425100	1773	1773	tig00006256-10-5425100	0	920	1	1771	Fred_18-Q3-R57-64_BAT3C.662_01771	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV4204.1417;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_3298;	NA	NA	FPLS01023674.10.1484 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BAT3C.662	920	0
23	Fred_18-Q3-R57-64_BAT3C.662	tig00006256-10-5425100	1773	1773	tig00006256-10-5425100	1701	2744	1	1772	Fred_18-Q3-R57-64_BAT3C.662_01772	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV4204.1417;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_3298;	NA	NA	FPLS01023674.10.1484 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BAT3C.662	2744	1701
23	Fred_18-Q3-R57-64_BAT3C.662	tig00006256-10-5425100	1773	1773	tig00006256-10-5425100	2773	7110	1	1773	Fred_18-Q3-R57-64_BAT3C.662_01773	crdS	30.152	461	306	9	21	472	47	500	3.02e-48	189	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV4204.1417;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_3298;	99.6	1417	FPLS01023674.10.1484 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;metagenome	99	1475	0.11106078	SY	start	Fred_18-Q3-R57-64_BAT3C.662	4273	2914
23	Fred_18-Q3-R57-64_BAT3C.662	tig00006256-10-5425100	1773	1773	tig00006256-10-5425100	7142	8242	1	1774	Fred_18-Q3-R57-64_BAT3C.662_01774	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV4204.1417;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_3298;	NA	NA	FPLS01023674.10.1484 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BAT3C.662	8242	7142
23	Fred_18-Q3-R57-64_BAT3C.662	tig00006256-10-5425100	1773	1773	tig00006256-10-5425100	8227	12591	1	1775	Fred_18-Q3-R57-64_BAT3C.662_01775	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV4204.1417;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_3298;	NA	NA	FPLS01023674.10.1484 Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BAT3C.662	12591	8227
24	Fred_18-Q3-R57-64_BAT3C.701	tig00006161-10-5807860	4544	4544	tig00006161-10-5807860	0	446	1	4542	Fred_18-Q3-R57-64_BAT3C.701_04542	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__UBA4427;g__;s__	ESV5683.1462;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Blfdi19,g:midas_g_5683,s:midas_s_5683;	NA	NA	HQ114023.1.1516 Bacteria;NB1-j;uncultured bacterium	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BAT3C.701	446	0
24	Fred_18-Q3-R57-64_BAT3C.701	tig00006161-10-5807860	4544	4544	tig00006161-10-5807860	486	2624	-1	4543	Fred_18-Q3-R57-64_BAT3C.701_04543	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__UBA4427;g__;s__	ESV5683.1462;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Blfdi19,g:midas_g_5683,s:midas_s_5683;	NA	NA	HQ114023.1.1516 Bacteria;NB1-j;uncultured bacterium	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BAT3C.701	2624	486
24	Fred_18-Q3-R57-64_BAT3C.701	tig00006161-10-5807860	4544	4544	tig00006161-10-5807860	2632	6114	-1	4544	Fred_18-Q3-R57-64_BAT3C.701_04544	crdS	31.279	438	278	7	38	471	435	853	3.54e-53	203	d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__UBA4427;g__;s__	ESV5683.1462;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Blfdi19,g:midas_g_5683,s:midas_s_5683;	82.3	1478	HQ114023.1.1516 Bacteria;NB1-j;uncultured bacterium	98.9	1516	0.13041084	SY	start	Fred_18-Q3-R57-64_BAT3C.701	5191	3937
24	Fred_18-Q3-R57-64_BAT3C.701	tig00006161-10-5807860	4544	4544	tig00006161-10-5807860	6383	8713	1	4545	Fred_18-Q3-R57-64_BAT3C.701_04545	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__UBA4427;g__;s__	ESV5683.1462;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Blfdi19,g:midas_g_5683,s:midas_s_5683;	NA	NA	HQ114023.1.1516 Bacteria;NB1-j;uncultured bacterium	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BAT3C.701	8713	6383
24	Fred_18-Q3-R57-64_BAT3C.701	tig00006161-10-5807860	4544	4544	tig00006161-10-5807860	8695	9528	-1	4546	Fred_18-Q3-R57-64_BAT3C.701_04546	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__UBA4427;g__;s__	ESV5683.1462;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Blfdi19,g:midas_g_5683,s:midas_s_5683;	NA	NA	HQ114023.1.1516 Bacteria;NB1-j;uncultured bacterium	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BAT3C.701	9528	8695
25	Fred_18-Q3-R57-64_BATAC.359	tig00008971-10-3326960	329	329	tig00008971-10-3326960	0	776	1	327	Fred_18-Q3-R57-64_BATAC.359_00327	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__;s__	ESV4097.1424;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Caldilineaceae,g:midas_g_2265,s:midas_s_4097;	NA	NA	FPLP01012443.16.1497 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.359_A	776	0
25	Fred_18-Q3-R57-64_BATAC.359	tig00008971-10-3326960	329	329	tig00008971-10-3326960	1061	2830	-1	328	Fred_18-Q3-R57-64_BATAC.359_00328	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__;s__	ESV4097.1424;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Caldilineaceae,g:midas_g_2265,s:midas_s_4097;	NA	NA	FPLP01012443.16.1497 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.359_A	2830	1061
25	Fred_18-Q3-R57-64_BATAC.359	tig00008971-10-3326960	329	329	tig00008971-10-3326960	3003	4037	-1	329	Fred_18-Q3-R57-64_BATAC.359_00329	crdC	34.87	347	196	7	82	409	1	336	2.71e-130	384	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__;s__	ESV4097.1424;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Caldilineaceae,g:midas_g_2265,s:midas_s_4097;	99.9	1424	FPLP01012443.16.1497 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;metagenome	94.9	1484	0.05849486	PE	start	Fred_18-Q3-R57-64_BATAC.359_A	4011	3006
25	Fred_18-Q3-R57-64_BATAC.359	tig00008971-10-3326960	329	329	tig00008971-10-3326960	4072	4452	-1	330	Fred_18-Q3-R57-64_BATAC.359_00330	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__;s__	ESV4097.1424;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Caldilineaceae,g:midas_g_2265,s:midas_s_4097;	NA	NA	FPLP01012443.16.1497 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.359_A	4452	4072
25	Fred_18-Q3-R57-64_BATAC.359	tig00008971-10-3326960	329	329	tig00008971-10-3326960	4530	4820	-1	331	Fred_18-Q3-R57-64_BATAC.359_00331	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__;s__	ESV4097.1424;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Caldilineaceae,g:midas_g_2265,s:midas_s_4097;	NA	NA	FPLP01012443.16.1497 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.359_A	4820	4530
26	Fred_18-Q3-R57-64_BATAC.359	tig00042479-10-561750	5388	5388	tig00042479-10-561750	0	1271	-1	5386	Fred_18-Q3-R57-64_BATAC.359_05386	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__;s__	ESV4097.1424;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Caldilineaceae,g:midas_g_2265,s:midas_s_4097;	NA	NA	FPLP01012443.16.1497 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.359_B	1271	0
26	Fred_18-Q3-R57-64_BATAC.359	tig00042479-10-561750	5388	5388	tig00042479-10-561750	1306	1527	-1	5387	Fred_18-Q3-R57-64_BATAC.359_05387	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__;s__	ESV4097.1424;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Caldilineaceae,g:midas_g_2265,s:midas_s_4097;	NA	NA	FPLP01012443.16.1497 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.359_B	1527	1306
26	Fred_18-Q3-R57-64_BATAC.359	tig00042479-10-561750	5388	5388	tig00042479-10-561750	1619	3220	-1	5388	Fred_18-Q3-R57-64_BATAC.359_05388	crdS	31.25	288	160	14	118	383	50	321	7.42e-15	84	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__;s__	ESV4097.1424;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Caldilineaceae,g:midas_g_2265,s:midas_s_4097;	99.9	1424	FPLP01012443.16.1497 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;metagenome	94.9	1484	0.05849486	SY	start	Fred_18-Q3-R57-64_BATAC.359_B	2582	1769
26	Fred_18-Q3-R57-64_BATAC.359	tig00042479-10-561750	5388	5388	tig00042479-10-561750	3415	3810	1	5389	Fred_18-Q3-R57-64_BATAC.359_05389	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__;s__	ESV4097.1424;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Caldilineaceae,g:midas_g_2265,s:midas_s_4097;	NA	NA	FPLP01012443.16.1497 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.359_B	3810	3415
26	Fred_18-Q3-R57-64_BATAC.359	tig00042479-10-561750	5388	5388	tig00042479-10-561750	3935	6001	-1	5390	Fred_18-Q3-R57-64_BATAC.359_05390	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__;s__	ESV4097.1424;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Caldilineaceae,g:midas_g_2265,s:midas_s_4097;	NA	NA	FPLP01012443.16.1497 Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;metagenome	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.359_B	6001	3935
27	Fred_18-Q3-R57-64_BATAC.369	tig00353167-10-1684200	7384	7384	tig00353167-10-1684200	0	455	1	7382	Fred_18-Q3-R57-64_BATAC.369_07382	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__	ESV4871.1409;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,g:midas_g_4871,s:midas_s_4871;	NA	NA	EU332818.1.1442 Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;uncultured organism	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.369	455	0
27	Fred_18-Q3-R57-64_BATAC.369	tig00353167-10-1684200	7384	7384	tig00353167-10-1684200	511	873	-1	7383	Fred_18-Q3-R57-64_BATAC.369_07383	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__	ESV4871.1409;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,g:midas_g_4871,s:midas_s_4871;	NA	NA	EU332818.1.1442 Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;uncultured organism	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.369	873	511
27	Fred_18-Q3-R57-64_BATAC.369	tig00353167-10-1684200	7384	7384	tig00353167-10-1684200	985	2427	-1	7384	Fred_18-Q3-R57-64_BATAC.369_07384	crdS	31.847	314	182	10	118	413	48	347	2.6e-24	112	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__	ESV4871.1409;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,g:midas_g_4871,s:midas_s_4871;	99.9	1409	EU332818.1.1442 Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;uncultured organism	95.1	1443	NA	SY	start	Fred_18-Q3-R57-64_BATAC.369	2026	1129
27	Fred_18-Q3-R57-64_BATAC.369	tig00353167-10-1684200	7384	7384	tig00353167-10-1684200	3026	4162	-1	7385	Fred_18-Q3-R57-64_BATAC.369_07385	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__	ESV4871.1409;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,g:midas_g_4871,s:midas_s_4871;	NA	NA	EU332818.1.1442 Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;uncultured organism	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.369	4162	3026
27	Fred_18-Q3-R57-64_BATAC.369	tig00353167-10-1684200	7384	7384	tig00353167-10-1684200	4184	4381	-1	7386	Fred_18-Q3-R57-64_BATAC.369_07386	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__	ESV4871.1409;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,g:midas_g_4871,s:midas_s_4871;	NA	NA	EU332818.1.1442 Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;uncultured organism	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.369	4381	4184
28	Fred_18-Q3-R57-64_BATAC.421	tig00048447-10-384060	5237	5237	tig00048447-10-384060	0	512	1	5235	Fred_18-Q3-R57-64_BATAC.421_05235	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__	ESV5525.1416;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,g:midas_g_5525,s:midas_s_5525;	NA	NA	AB630842.1.1410 Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;uncultured bacterium	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.421_A	512	0
28	Fred_18-Q3-R57-64_BATAC.421	tig00048447-10-384060	5237	5237	tig00048447-10-384060	783	1748	1	5236	Fred_18-Q3-R57-64_BATAC.421_05236	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__	ESV5525.1416;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,g:midas_g_5525,s:midas_s_5525;	NA	NA	AB630842.1.1410 Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;uncultured bacterium	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.421_A	1748	783
28	Fred_18-Q3-R57-64_BATAC.421	tig00048447-10-384060	5237	5237	tig00048447-10-384060	2338	2850	1	5237	Fred_18-Q3-R57-64_BATAC.421_05237	crdS	30.539	167	92	6	76	224	10	170	4.37e-36	139	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__	ESV5525.1416;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,g:midas_g_5525,s:midas_s_5525;	99.1	1422	AB630842.1.1410 Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;uncultured bacterium	92.7	1420	0.084719025	SY	start	Fred_18-Q3-R57-64_BATAC.421_A	2848	2368
28	Fred_18-Q3-R57-64_BATAC.421	tig00048447-10-384060	5237	5237	tig00048447-10-384060	3231	3428	1	5238	Fred_18-Q3-R57-64_BATAC.421_05238	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__	ESV5525.1416;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,g:midas_g_5525,s:midas_s_5525;	NA	NA	AB630842.1.1410 Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;uncultured bacterium	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.421_A	3428	3231
28	Fred_18-Q3-R57-64_BATAC.421	tig00048447-10-384060	5237	5237	tig00048447-10-384060	4127	4333	1	5239	Fred_18-Q3-R57-64_BATAC.421_05239	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__	ESV5525.1416;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,g:midas_g_5525,s:midas_s_5525;	NA	NA	AB630842.1.1410 Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;uncultured bacterium	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.421_A	4333	4127
29	Fred_18-Q3-R57-64_BATAC.421	tig00117124-10-127810	5568	5568	tig00117124-10-127810	0	581	1	5567	Fred_18-Q3-R57-64_BATAC.421_05567	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__	ESV5525.1416;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,g:midas_g_5525,s:midas_s_5525;	NA	NA	AB630842.1.1410 Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;uncultured bacterium	NA	NA	NA	NA	NA	Fred_18-Q3-R57-64_BATAC.421_B	581	0
29	Fred_18-Q3-R57-64_BATAC.421	tig00117124-10-127810	5568	5568	tig00117124-10-127810	2286	3752	1	5568	Fred_18-Q3-R57-64_BATAC.421_05568	crdS	31.562	320	180	13	76	370	10	315	1.46e-21	104	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__	ESV5525.1416;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:A4b,g:midas_g_5525,s:midas_s_5525;	99.1	1422	AB630842.1.1410 Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;uncultured bacterium	92.7	1420	0.084719025	SY	start	Fred_18-Q3-R57-64_BATAC.421_B	3231	2316
